,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-262000000.0,-2978000000.0,578000000.0,417000000.0
Change To Liabilities,80000000.0,1130000000.0,-2255000000.0,566000000.0
Total Cashflows From Investing Activities,-607000000.0,-4255000000.0,332000000.0,240000000.0
Net Borrowings,22000000.0,7000000.0,1000000.0,-471000000.0
Total Cash From Financing Activities,-73000000.0,-123000000.0,4000000.0,-460000000.0
Change To Operating Activities,541000000.0,-240000000.0,1040000000.0,674000000.0
Net Income,699000000.0,-12000000.0,568000000.0,1206000000.0
Change In Cash,-653000000.0,-1387000000.0,-611000000.0,3498000000.0
Repurchase Of Stock,-29000000.0,-56000000.0,-9000000.0,-3000000.0
Effect Of Exchange Rate,-16000000.0,10000000.0,5000000.0,4000000.0
Total Cash From Operating Activities,43000000.0,2981000000.0,-952000000.0,3714000000.0
Depreciation,361000000.0,343000000.0,298000000.0,330000000.0
Change To Account Receivables,-1891000000.0,1588000000.0,-481000000.0,1023000000.0
Other Cashflows From Financing Activities,-66000000.0,-74000000.0,12000000.0,14000000.0
Change To Netincome,253000000.0,172000000.0,-122000000.0,-85000000.0
Capital Expenditures,-187000000.0,-206000000.0,-251000000.0,-235000000.0
Other Cashflows From Investing Activities,,-22000000.0,5000000.0,5000000.0
