,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,8235000000.0,8388000000.0,8130000000.0,8702000000.0
Capital Surplus,19500000000.0,19459000000.0,19390000000.0,19333000000.0
Total Liab,43749000000.0,42757000000.0,42485000000.0,43142000000.0
Total Stockholder Equity,26342000000.0,25773000000.0,25725000000.0,25056000000.0
Minority Interest,194000000.0,189000000.0,154000000.0,149000000.0
Other Current Liab,574000000.0,523000000.0,582000000.0,448000000.0
Total Assets,70285000000.0,68719000000.0,68364000000.0,68347000000.0
Common Stock,1000000.0,1000000.0,,
Other Current Assets,1575000000.0,1340000000.0,1931000000.0,2144000000.0
Retained Earnings,7491000000.0,6792000000.0,6804000000.0,6236000000.0
Other Liab,3408000000.0,3156000000.0,2914000000.0,3687000000.0
Good Will,18788000000.0,18652000000.0,17964000000.0,17434000000.0
Treasury Stock,-650000000.0,-479000000.0,-469000000.0,-513000000.0
Other Assets,1416000000.0,1348000000.0,1379000000.0,1704000000.0
Cash,9627000000.0,10800000000.0,12198000000.0,12798000000.0
Total Current Liabilities,22279000000.0,21585000000.0,21795000000.0,21918000000.0
Short Long Term Debt,62000000.0,97000000.0,89000000.0,106000000.0
Other Stockholder Equity,176000000.0,337000000.0,293000000.0,245000000.0
Property Plant Equipment,4161000000.0,4085000000.0,3757000000.0,3454000000.0
Total Current Assets,24440000000.0,23393000000.0,27275000000.0,26822000000.0
Long Term Investments,13245000000.0,12853000000.0,9859000000.0,10231000000.0
Net Tangible Assets,-681000000.0,-1267000000.0,-369000000.0,-1080000000.0
Short Term Investments,1662000000.0,1580000000.0,1497000000.0,1558000000.0
Net Receivables,11576000000.0,9673000000.0,11649000000.0,10322000000.0
Long Term Debt,16539000000.0,16529000000.0,16600000000.0,16569000000.0
Accounts Payable,21439000000.0,20761000000.0,20926000000.0,21160000000.0
