Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Long Term Debt,Accounts Payable,Deferred Long Term Liab,Good Will,Property Plant Equipment,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome
2017-10-13,109.37999725341795,109.8000030517578,108.81999969482422,109.11000061035156,90.68283081054688,1336700,PRU,1.0041243549122578,1.14549082195999,0.9934606990757178,1.0098252549340063,-0.0057009000217487,0.0372413235727149,-0.0834299047678992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,109.41999816894533,110.06999969482422,109.26000213623048,109.37000274658205,90.89891815185548,1543200,PRU,1.0077719191798291,1.1446088789247677,0.9949976091761302,1.0047827275420922,0.0029891916377369,0.02954711378306,-0.0905963881840762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,109.6999969482422,109.9499969482422,108.33999633789062,108.79000091552734,90.41688537597656,1605700,PRU,1.0145234349962813,1.1495078693814813,1.0043150344752168,1.016827126331923,-0.0023036913356417,0.028512099212165,-0.0826232518395835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,109.33999633789062,109.33999633789062,108.41000366210938,108.88999938964844,90.49999237060548,1518800,PRU,1.012489614960021,1.1542778355953855,0.99127230913129,1.016900814218988,-0.0044111992589668,0.0376941114980791,-0.0847230352933652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,108.27999877929688,109.66000366210938,108.12999725341795,109.5999984741211,91.0900650024414,1281300,PRU,1.0038321996737345,1.1428501551632972,0.982905612086145,1.0195478153138224,-0.0157156156400879,0.0262992528240957,-0.0949279292316791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,110.6500015258789,111.31999969482422,110.12999725341795,110.77999877929688,92.07078552246094,1518600,PRU,0.9935006929953524,1.145400998450269,0.9277134501092236,1.0187296628598663,-0.0252289698645139,0.0284754726727245,-0.1377605591152405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,110.77999877929688,111.48999786376952,110.58999633789062,110.79000091552734,92.0791015625,1048600,PRU,0.9901614815885204,1.13939001699562,0.8943659917911951,1.0231439317955078,-0.0329824502069874,0.0251518640309378,-0.1740911600743934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,111.5,112.51000213623048,111.25,112.16999816894533,93.22603607177734,1616400,PRU,0.9777107127784412,1.0896463740257951,0.9110584113375184,1.023176662025299,-0.045465949246858,-0.0111465098205993,-0.1683224089603348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,112.16999816894533,112.43000030517578,110.7300033569336,111.25,92.46141052246094,2008800,PRU,0.9911358118778107,1.075397418059523,0.9171323089780083,1.028738706809164,-0.0376028949313532,-0.0328164034950426,-0.1766889533072961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,111.58999633789062,112.63999938964844,111.56999969482422,111.88999938964844,92.99331665039062,1205300,PRU,1.0153429946459132,1.0845442791016686,0.908257156968435,1.0357335667629224,-0.0203905721170092,-0.0198242515857727,-0.1827648773524262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,111.4499969482422,112.16000366210938,111.08999633789062,112.0199966430664,93.10137176513672,1091400,PRU,1.0414894456543946,1.0546124664764347,0.907474918222864,1.0327543330408862,0.0087351126135084,-0.0238064871196059,-0.1886538805122056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,111.48999786376952,112.05999755859376,111.2300033569336,111.5999984741211,92.75231170654295,1818800,PRU,1.0451382391269857,0.999575808010887,0.9173490246257556,1.0448229351223306,0.000315304004655,-0.0465351255615917,-0.1930404677691113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,111.62999725341795,111.9499969482422,110.41999816894533,110.45999908447266,91.8048324584961,1564600,PRU,1.0519140503362283,1.0117149086893482,0.9179933953531124,1.0378093145840102,0.0141047357522181,-0.041941459725143,-0.189586555775311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,110.9800033569336,112.12999725341795,110.37000274658205,110.58000183105467,91.90457153320312,1793500,PRU,1.06315562626161,1.0122560666027125,0.9169051667774076,1.0388512590749122,0.0243043671866978,-0.0423279517491372,-0.1925374394816609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,111.6500015258789,113.33999633789062,110.41000366210938,112.94000244140624,93.8659896850586,2352400,PRU,1.029796062049858,0.9216544667270792,0.9037683113901316,1.0310647944789963,-0.0012687324291382,-0.0963918753929202,-0.2007336998954505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,112.70999908447266,112.9800033569336,111.5500030517578,111.83999633789062,92.9517593383789,1985100,PRU,1.0387542924278852,0.9546674800155918,0.9183761344251712,1.0262436118253355,0.0125106806025494,-0.0709689255521607,-0.189434184264195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,111.68000030517578,112.75,111.48999786376952,112.38999938964844,93.4088897705078,1416900,PRU,1.0421817174958694,0.9663003163365405,0.926889504373416,1.0311845275729687,0.0109971899229006,-0.0698106128659039,-0.1788387799626907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,112.72000122070312,113.97000122070312,111.41000366210938,111.94000244140624,93.03488159179688,1629000,PRU,1.053747219595305,0.9614600892812918,0.9289832731247172,1.0414917955670933,0.0122554240282117,-0.0844497207463742,-0.1828430859703529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,111.93000030517578,113.0199966430664,111.31999969482422,112.44000244140624,93.45043182373048,1966400,PRU,1.041091590274424,0.9964068126218748,0.9255809681571198,1.0390384642435906,0.0020531260308334,-0.0645979504758638,-0.1890723372442319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,111.9000015258789,113.11000061035156,111.2699966430664,111.9499969482422,93.0431900024414,1722300,PRU,1.046817489639705,0.9869171521588096,0.932834356550612,1.0401272810196784,0.0066902086200264,-0.0886577005752826,-0.1798446362757114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,112.0199966430664,112.27999877929688,110.6500015258789,110.72000122070312,92.02092742919922,1805400,PRU,1.03625741592972,0.9951527882370216,0.9333914638365618,1.0393664161720684,-0.0031090002423483,-0.0807404604033962,-0.1799464965183662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,109.9000015258789,111.2699966430664,109.4800033569336,110.44000244140624,91.78821563720705,1614500,PRU,1.0436255414718725,0.9972161602677778,0.9309354730520206,1.0305050740272153,0.0131204674446572,-0.0694510544985429,-0.1806970877785861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,109.66000366210938,109.9499969482422,109.26000213623048,109.55999755859376,91.0568389892578,1794600,PRU,1.0635878402031271,1.0066155833069823,0.935047350641416,1.043144349882203,0.020443490320924,-0.05832519913584,-0.1786048701968349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,108.29000091552734,112.62999725341795,108.04000091552734,110.22000122070312,91.60537719726562,2026700,PRU,1.0607815506084,0.9928508607550658,0.8825204673979129,1.0570826794517585,0.0036988711566414,-0.0750988575185312,-0.2281076320327349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,110.83999633789062,111.5500030517578,110.30999755859376,110.37000274658205,91.73004913330078,1857600,PRU,1.0660908319146227,1.0024477593021717,0.90804742248783,1.0412088647392546,0.0248819671753681,-0.0680314530354464,-0.2041672882753181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,109.80999755859376,110.95999908447266,109.61000061035156,110.25,91.63030242919922,1232700,PRU,1.0695344202957378,1.014036607484309,0.8996527691913027,1.0392013474275237,0.030333072868214,-0.0612844401946564,-0.2002866027263731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,110.41999816894533,110.5999984741211,109.91999816894533,110.0199966430664,91.43914031982422,1661800,PRU,1.068384264442774,1.002960840329305,0.9201526794370116,1.0381241126825425,0.0302601517602314,-0.0547487202995535,-0.1870152723521201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,110.45999908447266,110.58000183105467,109.94000244140624,110.05999755859376,91.4723892211914,1271600,PRU,1.062690015712956,0.9807345929999068,0.9228891621472144,1.03199537924298,0.0306946364699758,-0.0618669468035398,-0.1826803030721902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,110.2300033569336,110.63999938964844,109.4800033569336,109.6999969482422,91.17317962646484,1252600,PRU,1.0614961978622874,0.9618345254840254,0.9202225961613694,1.0328322263084138,0.0286639715538736,-0.0726691208343542,-0.1894014425346409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,109.48999786376952,109.52999877929688,108.86000061035156,108.91999816894533,91.1480941772461,575700,PRU,1.058850437554716,0.9775587318718572,0.9306557658209872,1.032019884081241,0.0268305534734754,-0.0651522901228515,-0.186369305668249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,109.05999755859376,109.87000274658205,109.05999755859376,109.51000213623048,91.64181518554688,1512900,PRU,1.0519587774428814,0.9780005721100036,0.9264776206084812,1.0369551897736955,0.0150035876691856,-0.0790306646803646,-0.1905898748773183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,109.93000030517578,113.0,109.6999969482422,112.83000183105467,94.42011260986328,2626000,PRU,1.019055121380516,0.9610191895769764,0.9065189389675832,1.020376345675996,-0.00132122429548,-0.0923939901764079,-0.2048803110635515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,113.7699966430664,117.08000183105467,113.2699966430664,115.87000274658205,96.96409606933594,2742900,PRU,0.9963752464931528,0.933804107518932,0.8852811308400053,1.026253639124301,-0.0298783926311481,-0.1202492471362778,-0.2270031326022119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,116.88999938964844,117.58999633789062,115.27999877929688,115.83999633789062,96.9389877319336,3784300,PRU,0.9969784322933748,0.9356126367829593,0.8760266321695434,1.0246409570196735,-0.0276625247262987,-0.113812545690889,-0.2347750697643917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,116.0,116.1999969482422,112.41000366210938,115.4000015258789,96.57079315185548,1664500,PRU,1.00961855157723,0.9637317979760504,0.8753116574563504,1.029880242563007,-0.0202616909857769,-0.1045084777152912,-0.2338522732120402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,117.13999938964844,117.98999786376952,116.7300033569336,116.76000213623048,97.7088623046875,1789300,PRU,1.0078796610825915,0.9489660882699446,0.8603247031911557,1.036157586789428,-0.0282779257068364,-0.1216452096836141,-0.2570860192639542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,117.16000366210938,117.37999725341795,115.33999633789062,115.51000213623048,96.66282653808594,1302100,PRU,1.0181804118300304,0.9567038601271212,0.8679615842093673,1.0465343935592823,-0.0283539817292519,-0.1147057948980851,-0.2570636248454965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,115.3499984741211,116.2300033569336,115.20999908447266,115.37999725341795,96.55403900146484,1247800,PRU,1.0313745823861522,0.9442366345592296,0.8635614736355195,1.048372731047773,-0.0169981486616208,-0.1249027100270937,-0.2644208814455264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,114.91999816894533,116.68000030517578,114.76000213623048,116.33000183105467,97.34903717041016,1035900,PRU,1.0445283612125742,0.940339268854607,0.8534486575855467,1.0387885930282448,0.0057397681843294,-0.1166795440541671,-0.26116234519746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,116.86000061035156,117.1999969482422,116.19000244140624,117.1500015258789,98.03524780273438,1184200,PRU,1.0560818809750536,0.9351342399606029,0.8408756765540236,1.0447156071702373,0.0113662738048163,-0.1218477973306817,-0.2729501911502453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,117.0199966430664,117.25,115.75,116.26000213623048,97.29045867919922,1460100,PRU,1.0676070641163324,0.9342273853116224,0.8436381430287119,1.0484619827112251,0.0191450814051072,-0.1103961345230285,-0.2608130484122073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,116.68000030517578,117.0,115.56999969482422,116.38999938964844,97.39923858642578,1841600,PRU,1.0489733410108306,0.943406526222567,0.8433951917049191,1.0415757419863072,0.0073975990245234,-0.105380680626026,-0.2641012802245158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,116.08000183105467,116.37000274658205,113.93000030517578,113.9499969482422,95.35736846923828,1759700,PRU,1.0832823879575777,0.9634303811738216,0.8568124908540349,1.0495576207370112,0.0337247672205665,-0.0854454109815676,-0.2336817206840655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,114.31999969482422,115.73999786376952,113.93000030517578,114.47000122070312,95.7925262451172,1981800,PRU,1.0772253725354453,0.9254060181982424,0.8469663781872131,1.0539026313731312,0.023322741162314,-0.1053204745366327,-0.253485786124452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,115.41000366210938,116.75,115.19000244140624,115.7300033569336,96.8469467163086,2849800,PRU,1.0725826050780365,0.8768214522807488,0.819374514876134,1.0520989179928428,0.0204836870851936,-0.1239017453320224,-0.2544600466954654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,116.88999938964844,116.98999786376952,115.26000213623048,116.12000274658205,97.1732940673828,2007500,PRU,1.0707027048925868,0.904528473549424,0.819863908212317,1.049480051520865,0.0212226533717216,-0.1113650148575607,-0.2515284677010835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,117.0,117.45999908447266,116.5999984741211,116.86000061035156,97.79256439208984,1578200,PRU,1.0628100603633974,0.8849090102120735,0.8139759134651655,1.0585213557872055,0.0042887045761916,-0.1196979580803104,-0.2635988000019885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,117.61000061035156,118.16999816894533,116.9800033569336,117.11000061035156,98.00176239013672,2139500,PRU,1.0659209872072146,0.8859475852894528,0.8193609843049828,1.0561912314345747,0.0097297557726399,-0.1161797949540045,-0.2610950716254833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,117.72000122070312,118.08999633789062,116.68000030517578,116.73999786376952,97.692138671875,1859100,PRU,1.0656158861618354,0.8943695223255453,0.8189951911422553,1.054691754118366,0.0109241320434694,-0.1196268660828562,-0.2593952505346526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,117.4000015258789,117.45999908447266,115.8499984741211,116.16000366210938,97.20679473876952,1011200,PRU,1.0848826972325525,0.8762665420514684,0.8261493189475406,1.0628648969920689,0.0220178002404838,-0.1148713581538068,-0.2619934954113838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,116.33999633789062,116.70999908447266,115.45999908447266,115.6500015258789,96.7799835205078,670400,PRU,1.0840465691131975,0.8965216482332959,0.8342786121657568,1.054562443450246,0.0294841256629514,-0.104889715758396,-0.2626776254572482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,115.69000244140624,115.6999969482422,115.01000213623048,115.33000183105467,96.51219940185548,1341000,PRU,1.0525447850114706,0.9129100468954778,0.861466206410142,1.0427572783556516,0.009787506655819,-0.0990376755136916,-0.2428146666815335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,115.58999633789062,115.58999633789062,114.87999725341795,115.1999969482422,96.40341186523438,979900,PRU,1.0314236832716726,0.9182290807664706,0.8566106838766209,1.039387058829826,-0.0079633755581534,-0.0975148851915612,-0.245302714701434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,115.62000274658205,115.76000213623048,114.94000244140624,114.9800033569336,96.21929931640624,1147300,PRU,1.0481823322805508,0.8973613774432162,0.8440058942299093,1.0452598484191695,0.0029224838613812,-0.1026833611974363,-0.2577750990748602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,115.16999816894533,115.70999908447266,114.52999877929688,115.4499969482422,96.61262512207033,2207100,PRU,1.0162840227714771,0.8903890877589489,0.8396886729352193,1.0173995405954512,-0.0011155178239741,-0.1031195309697041,-0.2609071370211078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,115.26000213623048,115.91000366210938,114.9800033569336,115.48999786376952,96.64608001708984,1449700,PRU,0.9593039562758362,0.9140898489413342,0.8373721294373557,0.9765980219270426,-0.0172940656512063,-0.0898589433825213,-0.2580763314481584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,116.04000091552734,117.51000213623048,115.8000030517578,116.51000213623048,97.49966430664062,1834100,PRU,0.9526219228394028,0.8910292565986273,0.8407801697033588,0.9849127815791188,-0.032290858739716,-0.1073276797203648,-0.2488146900798387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,116.83999633789062,117.75,116.20999908447266,117.68000030517578,98.47877502441406,1698500,PRU,0.9446803137015496,0.899906180831605,0.830000519065589,0.9789917900086822,-0.0343114763071326,-0.0997206382500501,-0.2598888518228095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,117.77999877929688,117.83000183105467,117.16999816894533,117.61000061035156,98.42019653320312,1501000,PRU,0.8790066644279299,0.8940119372421925,0.8432088136772554,0.942840182406444,-0.0638335179785141,-0.0977125472321243,-0.2441411919757991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,118.0,119.6999969482422,117.79000091552734,119.0,99.58338165283205,2536200,PRU,0.8910926740763309,0.8903479944559674,0.8180583735354345,0.9530778204901076,-0.0619851464137768,-0.1108762525914477,-0.2712394448154436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,119.1999969482422,122.94000244140624,118.9499969482422,121.51000213623048,101.68383026123048,2578900,PRU,0.8876636482123256,0.8704625926524224,0.7973930332476158,0.966664672858564,-0.0790010246462383,-0.1428119853437858,-0.2883920062120333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,122.66000366210938,123.77999877929688,122.0999984741211,123.72000122070312,103.5332489013672,1878800,PRU,0.8639671459237113,0.8625741784822896,0.7968798796785039,0.9609362737659176,-0.0969691278422063,-0.1422995913658611,-0.278201726528217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,124.23999786376952,125.0,123.68000030517578,124.12000274658205,103.86798095703124,1365300,PRU,0.8964711362796332,0.8697865402729976,0.8043923161314701,0.9729510699723092,-0.0764799336926761,-0.1249386837313573,-0.2588727155139094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,122.68000030517578,124.11000061035156,121.54000091552734,122.08999633789062,102.16920471191406,1962200,PRU,0.8987631876346842,0.8839180490462548,0.8079354982951154,0.9917823196316324,-0.0930191319969483,-0.1123949580227394,-0.2742727918236759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,122.81999969482422,123.86000061035156,121.94000244140624,123.44000244140624,103.29895782470705,1287800,PRU,0.886503450138597,0.8771098202967723,0.808411340925039,0.9854883712686996,-0.0989849211301024,-0.1108099770634837,-0.2674170343633436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,123.83000183105467,124.4499969482422,123.2300033569336,123.30999755859376,103.1901397705078,1805500,PRU,0.8870294405951261,0.8760723022226875,0.8157806481435068,0.981540936006692,-0.0945114954115659,-0.1037341010314379,-0.2497372551852292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,123.87999725341795,124.38999938964844,123.2699966430664,124.12999725341795,103.87635040283205,3248500,PRU,0.8823878846128844,0.8672794927993038,0.8206352112747434,0.9694690060853024,-0.087081121472418,-0.104432539876864,-0.2251801520739925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,124.2699966430664,124.47000122070312,123.1999969482422,124.33000183105467,104.04370880126952,1507400,PRU,0.8741564352902796,0.8692904864680234,0.8256152263324695,0.962138874344328,-0.0879824390540482,-0.1039461134937163,-0.2238289942561632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,124.33000183105467,124.5500030517578,123.08000183105467,124.1999969482422,103.93492126464844,1802800,PRU,0.8847323026320717,0.8736913084515125,0.8232033747736724,0.9712482450100663,-0.0865159423779947,-0.0952398763870832,-0.2190513303631016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,124.9800033569336,125.95999908447266,124.38999938964844,124.83000183105467,104.4621353149414,2014700,PRU,0.889475222174368,0.858781377033012,0.8139147933974293,0.9795485186833895,-0.0900732965090215,-0.1041300717780763,-0.2396143147141656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,125.31999969482422,125.4000015258789,124.2699966430664,124.4000015258789,104.102294921875,1691800,PRU,0.8809592246067687,0.8600476691064556,0.8129666946527112,0.966216685842239,-0.0852574612354702,-0.1042785818647902,-0.2429260973145537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
