,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,7675000000.0,-3500000000.0,-600000000.0,-6617000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,6476000000.0,-2471000000.0,-390000000.0,-7569000000.0
Net Borrowings,-329000000.0,-81000000.0,-291000000.0,-1121000000.0
Total Cash From Financing Activities,-670000000.0,-183000000.0,379000000.0,-1672000000.0
Change To Operating Activities,-5074000000.0,-7330000000.0,-2193000000.0,-2986000000.0
Issuance Of Stock,59000000.0,47000000.0,33000000.0,28000000.0
Net Income,2828000000.0,819000000.0,1487000000.0,-2409000000.0
Change In Cash,2296000000.0,-6949000000.0,-493000000.0,-10500000000.0
Repurchase Of Stock,-359000000.0,-359000000.0,-359000000.0,-15000000.0
Effect Of Exchange Rate,-213000000.0,218000000.0,116000000.0,28000000.0
Total Cash From Operating Activities,-3297000000.0,-4513000000.0,-598000000.0,-1287000000.0
Depreciation,30000000.0,9000000.0,65000000.0,54000000.0
Other Cashflows From Investing Activities,-1550000000.0,995000000.0,-943000000.0,-1103000000.0
Dividends Paid,-471000000.0,-441000000.0,-439000000.0,-438000000.0
Other Cashflows From Financing Activities,430000000.0,292000000.0,1076000000.0,-126000000.0
Change To Netincome,-1663000000.0,2082000000.0,370000000.0,3943000000.0
