,Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
0,Intangible Assets,20279000000.0,20710000000.0,19730000000.0,20707000000.0
1,Capital Surplus,25579000000.0,25584000000.0,25563000000.0,25513000000.0
2,Total Liab,848504000000.0,872512000000.0,844699000000.0,848879000000.0
3,Total Stockholder Equity,58036000000.0,67425000000.0,66217000000.0,65897000000.0
4,Minority Interest,740000000.0,785000000.0,673000000.0,611000000.0
5,Other Current Liab,24396000000.0,12814000000.0,37573000000.0,41055000000.0
6,Total Assets,907280000000.0,940722000000.0,911589000000.0,915387000000.0
7,Common Stock,6000000.0,6000000.0,6000000.0,6000000.0
8,Other Current Assets,4984000000.0,12616000000.0,4476000000.0,5099000000.0
9,Retained Earnings,33110000000.0,30749000000.0,30372000000.0,29326000000.0
10,Other Liab,782001000000.0,790752000000.0,761679000000.0,762777000000.0
11,Treasury Stock,-659000000.0,11086000000.0,10276000000.0,11052000000.0
12,Other Assets,426379000000.0,415818000000.0,405433000000.0,400358000000.0
13,Cash,16099000000.0,13701000000.0,20658000000.0,21149000000.0
14,Total Current Liabilities,46488000000.0,61382000000.0,61609000000.0,64743000000.0
15,Short Long Term Debt,462000000.0,527000000.0,626000000.0,623000000.0
16,Other Stockholder Equity,19219000000.0,30738000000.0,30001000000.0,30837000000.0
17,Total Current Assets,33018000000.0,38689000000.0,40623000000.0,42831000000.0
18,Long Term Investments,427604000000.0,462004000000.0,445803000000.0,451491000000.0
19,Net Tangible Assets,58036000000.0,64117000000.0,66217000000.0,65897000000.0
20,Short Term Investments,5733000000.0,8458000000.0,11118000000.0,12650000000.0
21,Long Term Debt,20015000000.0,20023000000.0,21411000000.0,21359000000.0
22,Accounts Payable,7168000000.0,33094000000.0,8978000000.0,8623000000.0
23,Deferred Long Term Liab,,820000000.0,,
24,Good Will,,3035000000.0,,
25,Property Plant Equipment,,466000000.0,,
0,Investments,7675000000.0,-3500000000.0,-600000000.0,-6617000000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,6476000000.0,-2471000000.0,-390000000.0,-7569000000.0
3,Net Borrowings,-329000000.0,-81000000.0,-291000000.0,-1121000000.0
4,Total Cash From Financing Activities,-670000000.0,-183000000.0,379000000.0,-1672000000.0
5,Change To Operating Activities,-5074000000.0,-7330000000.0,-2193000000.0,-2986000000.0
6,Issuance Of Stock,59000000.0,47000000.0,33000000.0,28000000.0
7,Net Income,2828000000.0,819000000.0,1487000000.0,-2409000000.0
8,Change In Cash,2296000000.0,-6949000000.0,-493000000.0,-10500000000.0
9,Repurchase Of Stock,-359000000.0,-359000000.0,-359000000.0,-15000000.0
10,Effect Of Exchange Rate,-213000000.0,218000000.0,116000000.0,28000000.0
11,Total Cash From Operating Activities,-3297000000.0,-4513000000.0,-598000000.0,-1287000000.0
12,Depreciation,30000000.0,9000000.0,65000000.0,54000000.0
13,Other Cashflows From Investing Activities,-1550000000.0,995000000.0,-943000000.0,-1103000000.0
14,Dividends Paid,-471000000.0,-441000000.0,-439000000.0,-438000000.0
15,Other Cashflows From Financing Activities,430000000.0,292000000.0,1076000000.0,-126000000.0
16,Change To Netincome,-1663000000.0,2082000000.0,370000000.0,3943000000.0
