,Unnamed: 0,2021-06-30,2020-06-30,2019-06-30,2018-06-30
0,Intangible Assets,1835000000.0,1994000000.0,2306800000.0,324800000.0
1,Capital Surplus,5092000000.0,5480000000.0,6007500000.0,784400000.0
2,Total Liab,12367000000.0,11755000000.0,11490300000.0,8362100000.0
3,Total Stockholder Equity,4764000000.0,4626000000.0,5609000000.0,626600000.0
4,Minority Interest,57000000.0,61000000.0,65700000.0,68800000.0
5,Other Current Liab,1041000000.0,1024000000.0,1058400000.0,760200000.0
6,Total Assets,17188000000.0,16442000000.0,17165000000.0,9057500000.0
7,Common Stock,15000000.0,16000000.0,16300000.0,
8,Other Current Assets,21000000.0,8000000.0,421200000.0,8800000.0
9,Retained Earnings,452000000.0,246000000.0,323700000.0,561400000.0
10,Other Liab,1374000000.0,1287000000.0,1639500000.0,615200000.0
11,Good Will,5419000000.0,5339000000.0,5156000000.0,2056600000.0
12,Treasury Stock,-795000000.0,-1116000000.0,-738500000.0,-719200000.0
13,Other Assets,371000000.0,324000000.0,385400000.0,218700000.0
14,Cash,850000000.0,743000000.0,601600000.0,620800000.0
15,Total Current Liabilities,4345000000.0,3974000000.0,4541800000.0,5055200000.0
16,Deferred Long Term Asset Charges,139000000.0,135000000.0,190900000.0,70700000.0
17,Short Long Term Debt,3000000.0,9000000.0,5400000.0,984100000.0
18,Other Stockholder Equity,-766000000.0,-1049000000.0,-722400000.0,-708500000.0
19,Property Plant Equipment,4293000000.0,4140000000.0,3975000000.0,2698500000.0
20,Total Current Assets,5266000000.0,4535000000.0,5210100000.0,3620300000.0
21,Long Term Investments,4000000.0,110000000.0,131700000.0,138600000.0
22,Net Tangible Assets,-2490000000.0,-2707000000.0,-1853800000.0,-1754800000.0
23,Net Receivables,1864000000.0,1616000000.0,1864300000.0,1379000000.0
24,Long Term Debt,6156000000.0,5997000000.0,5304700000.0,2685200000.0
25,Inventory,1991000000.0,1832000000.0,1953800000.0,1358800000.0
26,Accounts Payable,2574000000.0,2171000000.0,2303400000.0,1861000000.0
0,Investments,-5000000.0,-5000000.0,-5000000.0,-13200000.0
1,Change To Liabilities,342000000.0,-48000000.0,120000000.0,137000000.0
2,Total Cashflows From Investing Activities,-233000000.0,38000000.0,10000000.0,-241900000.0
3,Net Borrowings,-100000000.0,124000000.0,-60000000.0,30800000.0
4,Total Cash From Financing Activities,-1179000000.0,-1236000000.0,-765000000.0,-542700000.0
5,Change To Operating Activities,-88000000.0,28000000.0,-33000000.0,-165200000.0
6,Issuance Of Stock,30000000.0,1000000.0,19000000.0,28100000.0
7,Net Income,939000000.0,612000000.0,430000000.0,575200000.0
8,Change In Cash,107000000.0,141000000.0,-19000000.0,59300000.0
9,Repurchase Of Stock,-359000000.0,-604000000.0,-20000000.0,-35700000.0
10,Effect Of Exchange Rate,58000000.0,-45000000.0,1000000.0,-27500000.0
11,Total Cash From Operating Activities,1461000000.0,1384000000.0,776000000.0,871400000.0
12,Depreciation,564000000.0,630000000.0,378000000.0,352700000.0
13,Dividends Paid,-728000000.0,-748000000.0,-666000000.0,-515500000.0
14,Change To Inventory,-112000000.0,26000000.0,3000000.0,-95000000.0
15,Change To Account Receivables,-189000000.0,133000000.0,-84000000.0,700000.0
16,Other Cashflows From Financing Activities,-22000000.0,-9000000.0,-38000000.0,-50400000.0
17,Change To Netincome,-5000000.0,-5000000.0,-44000000.0,60900000.0
18,Capital Expenditures,-468000000.0,-400000000.0,-332000000.0,-365000000.0
19,Other Cashflows From Investing Activities,,,-1000000.0,-700000.0
