,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-5000000.0,-5000000.0,-5000000.0,-5000000.0
Change To Liabilities,342000000.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-118000000.0,-39000000.0,-103000000.0,27000000.0
Net Borrowings,-359000000.0,221000000.0,-220000000.0,258000000.0
Total Cash From Financing Activities,-578000000.0,-192000000.0,-485000000.0,76000000.0
Change To Operating Activities,426000000.0,-261000000.0,186000000.0,-439000000.0
Issuance Of Stock,19000000.0,2000000.0,4000000.0,5000000.0
Net Income,255000000.0,267000000.0,219000000.0,198000000.0
Change In Cash,160000000.0,-65000000.0,-2000000.0,14000000.0
Repurchase Of Stock,-51000000.0,-233000000.0,-75000000.0,-75000000.0
Effect Of Exchange Rate,12000000.0,-9000000.0,34000000.0,21000000.0
Total Cash From Operating Activities,844000000.0,175000000.0,552000000.0,-110000000.0
Depreciation,138000000.0,139000000.0,142000000.0,145000000.0
Dividends Paid,-181000000.0,-182000000.0,-184000000.0,-181000000.0
Change To Inventory,-112000000.0,-112000000.0,-112000000.0,-112000000.0
Change To Account Receivables,-189000000.0,-189000000.0,-189000000.0,-189000000.0
Other Cashflows From Financing Activities,-6000000.0,-6000000.0,-10000000.0,-6000000.0
Change To Netincome,-19000000.0,28000000.0,2000000.0,-16000000.0
Capital Expenditures,-133000000.0,-117000000.0,-104000000.0,-114000000.0
Other Cashflows From Investing Activities,,262000000.0,262000000.0,262000000.0
