,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,44000000.0,19000000.0,41000000.0,-31000000.0
Total Cashflows From Investing Activities,-6000000.0,-5000000.0,-11000000.0,-13000000.0
Net Borrowings,-42000000.0,-21000000.0,-33000000.0,-24000000.0
Total Cash From Financing Activities,-75000000.0,-91000000.0,-56000000.0,-23000000.0
Change To Operating Activities,6000000.0,-9000000.0,-67000000.0,8000000.0
Net Income,44000000.0,53000000.0,5000000.0,-1000000.0
Change In Cash,145000000.0,9000000.0,-1000000.0,39000000.0
Repurchase Of Stock,-38000000.0,-83000000.0,-25000000.0,-25000000.0
Effect Of Exchange Rate,1000000.0,-5000000.0,10000000.0,4000000.0
Total Cash From Operating Activities,225000000.0,110000000.0,56000000.0,71000000.0
Depreciation,37000000.0,39000000.0,31000000.0,35000000.0
Change To Inventory,-4000000.0,13000000.0,-15000000.0,12000000.0
Change To Account Receivables,68000000.0,-36000000.0,-10000000.0,18000000.0
Other Cashflows From Financing Activities,5000000.0,13000000.0,2000000.0,1000000.0
Change To Netincome,30000000.0,31000000.0,58000000.0,24000000.0
Capital Expenditures,-5000000.0,-4000000.0,-10000000.0,-11000000.0
