,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,4000000.0,-215000000.0,223000000.0,127000000.0
Total Cashflows From Investing Activities,-51000000.0,-59000000.0,-163000000.0,-108000000.0
Net Borrowings,-95000000.0,-52000000.0,-285000000.0,210000000.0
Total Cash From Financing Activities,-186000000.0,-308000000.0,-554000000.0,-109000000.0
Change To Operating Activities,-90000000.0,-34000000.0,-34000000.0,95000000.0
Net Income,129000000.0,-20000000.0,30000000.0,-67000000.0
Change In Cash,37000000.0,-220000000.0,-373000000.0,115000000.0
Repurchase Of Stock,-100000000.0,-300000000.0,-300000000.0,-351000000.0
Effect Of Exchange Rate,7000000.0,-1000000.0,-20000000.0,8000000.0
Total Cash From Operating Activities,267000000.0,148000000.0,364000000.0,324000000.0
Depreciation,140000000.0,103000000.0,75000000.0,63000000.0
Change To Inventory,2000000.0,-3000000.0,2000000.0,3000000.0
Change To Account Receivables,67000000.0,190000000.0,-34000000.0,-6000000.0
Other Cashflows From Financing Activities,9000000.0,44000000.0,31000000.0,32000000.0
Change To Netincome,-15000000.0,86000000.0,47000000.0,34000000.0
Capital Expenditures,-44000000.0,-54000000.0,-153000000.0,-78000000.0
