,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Intangible Assets,246836000.0,240853000.0,258645000.0,255168000.0
Capital Surplus,2090052000.0,2054076000.0,2029465000.0,1982731000.0
Total Liab,2835374000.0,2980601000.0,2607776000.0,2720867000.0
Total Stockholder Equity,268273000.0,230962000.0,232144000.0,-41581000.0
Other Current Liab,521904000.0,541526000.0,482841000.0,439071000.0
Total Assets,3103647000.0,3211563000.0,2839920000.0,2679286000.0
Common Stock,1620000.0,1619000.0,1617000.0,1614000.0
Other Current Assets,83086000.0,79510000.0,80290000.0,73225000.0
Retained Earnings,7423408000.0,7256116000.0,7107989000.0,6889678000.0
Other Liab,467128000.0,510929000.0,483085000.0,499681000.0
Good Will,439826000.0,438139000.0,444362000.0,431078000.0
Treasury Stock,-9246807000.0,-9080849000.0,-8906927000.0,-8915604000.0
Other Assets,162429000.0,162646000.0,148625000.0,144889000.0
Cash,460056000.0,683783000.0,436695000.0,374934000.0
Total Current Liabilities,681018000.0,785049000.0,804983000.0,722188000.0
Other Stockholder Equity,-111179000.0,-111206000.0,-117943000.0,-126676000.0
Property Plant Equipment,616006000.0,602002000.0,587255000.0,556478000.0
Total Current Assets,1638550000.0,1767923000.0,1401033000.0,1291673000.0
Net Tangible Assets,-418389000.0,-448030000.0,-470863000.0,-727827000.0
Short Term Investments,203566000.0,125986000.0,6451000.0,22136000.0
Net Receivables,543072000.0,550677000.0,573316000.0,494432000.0
Long Term Debt,1625824000.0,1623120000.0,1251511000.0,1436527000.0
Inventory,348770000.0,327967000.0,304281000.0,326946000.0
Accounts Payable,83249000.0,81511000.0,72212000.0,60357000.0
Short Long Term Debt,,100000000.0,150000000.0,150000000.0
