,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,2488000000.0,2488000000.0,2488000000.0,2488000000.0
Change To Liabilities,436000000.0,4000000.0,236000000.0,5000000.0
Total Cashflows From Investing Activities,500000000.0,-960000000.0,-1224000000.0,-301000000.0
Net Borrowings,722000000.0,-78000000.0,839000000.0,-196000000.0
Total Cash From Financing Activities,-2215000000.0,-2787000000.0,-2329000000.0,-3361000000.0
Change To Operating Activities,-648000000.0,-607000000.0,-386000000.0,-956000000.0
Net Income,3555000000.0,3929000000.0,3317000000.0,2828000000.0
Change In Cash,2322000000.0,228000000.0,339000000.0,-980000000.0
Repurchase Of Stock,-1390000000.0,-1480000000.0,-2020000000.0,-2174000000.0
Effect Of Exchange Rate,73000000.0,10000000.0,-56000000.0,89000000.0
Total Cash From Operating Activities,3964000000.0,3965000000.0,3948000000.0,2593000000.0
Depreciation,1116000000.0,1047000000.0,811000000.0,816000000.0
Dividends Paid,-1678000000.0,-1542000000.0,-1359000000.0,-1198000000.0
Change To Inventory,-24000000.0,31000000.0,-204000000.0,-18000000.0
Change To Account Receivables,59000000.0,124000000.0,257000000.0,-24000000.0
Other Cashflows From Financing Activities,131000000.0,313000000.0,211000000.0,207000000.0
Change To Netincome,-530000000.0,-563000000.0,-83000000.0,-58000000.0
Capital Expenditures,-863000000.0,-925000000.0,-1095000000.0,-1014000000.0
