,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-18400000.0,17300000.0,41600000.0,10300000.0
Total Cashflows From Investing Activities,-673500000.0,-1024200000.0,-1238300000.0,-871800000.0
Net Borrowings,67100000.0,726800000.0,749700000.0,470900000.0
Total Cash From Financing Activities,-433200000.0,400300000.0,599900000.0,330300000.0
Change To Operating Activities,1500000.0,6000000.0,-4400000.0,-6500000.0
Net Income,421000000.0,656100000.0,574000000.0,470200000.0
Change In Cash,-121500000.0,188400000.0,65500000.0,24500000.0
Repurchase Of Stock,-480800000.0,-300400000.0,-129100000.0,-123500000.0
Total Cash From Operating Activities,985200000.0,812300000.0,703900000.0,566000000.0
Depreciation,23800000.0,22400000.0,19500000.0,16400000.0
Other Cashflows From Investing Activities,-5400000.0,900000.0,-12600000.0,-1100000.0
Other Cashflows From Financing Activities,-19500000.0,-26100000.0,-20700000.0,-17100000.0
Change To Netincome,638100000.0,171100000.0,116300000.0,59200000.0
Capital Expenditures,-8500000.0,-26800000.0,-25100000.0,-8400000.0
