,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,57513000.0,62718000.0,58338000.0,58923000.0
Capital Surplus,8457717000.0,8551763000.0,9167138000.0,9249956000.0
Total Liab,7607097000.0,7247425000.0,5409008000.0,5276704000.0
Total Stockholder Equity,7716128000.0,7736650000.0,7970082000.0,7812088000.0
Other Current Liab,142120000.0,100836000.0,99360000.0,88890000.0
Total Assets,15323225000.0,14984075000.0,13379090000.0,13088792000.0
Common Stock,4000.0,4000.0,4000.0,4000.0
Other Current Assets,3910000.0,37593000.0,7816000.0,2655000.0
Retained Earnings,-647239000.0,-712888000.0,-1125669000.0,-1347785000.0
Other Liab,74834000.0,64950000.0,67562000.0,63163000.0
Good Will,1325200000.0,1316461000.0,1312346000.0,1289147000.0
Treasury Stock,-94354000.0,-102229000.0,-71391000.0,-90087000.0
Other Assets,1022064000.0,1003144000.0,861565000.0,852910000.0
Cash,4125595000.0,4248702000.0,1988429000.0,2201073000.0
Total Current Liabilities,2257919000.0,2036693000.0,1952826000.0,1935103000.0
Deferred Long Term Asset Charges,936121000.0,933245000.0,796326000.0,792362000.0
Short Long Term Debt,953565000.0,953046000.0,917866000.0,905532000.0
Other Stockholder Equity,-89056000.0,-96932000.0,-66094000.0,-90087000.0
Property Plant Equipment,3037807000.0,2621110000.0,2423933000.0,2220933000.0
Total Current Assets,9728141000.0,9863742000.0,8637108000.0,8589579000.0
Long Term Investments,152500000.0,116900000.0,85800000.0,77300000.0
Net Tangible Assets,6333415000.0,6357471000.0,6599398000.0,6464018000.0
Short Term Investments,4481468000.0,4557585000.0,5483873000.0,5479974000.0
Net Receivables,954265000.0,850075000.0,1041743000.0,747548000.0
Long Term Debt,4248338000.0,4246025000.0,2568872000.0,2551427000.0
Accounts Payable,325446000.0,219899000.0,194281000.0,241102000.0
