,2021-07-03,2021-04-03,2021-01-02,2020-10-03
Change To Liabilities,54447000.0,-1396000.0,19367000.0,51559000.0
Total Cashflows From Investing Activities,-227962000.0,-77361000.0,-29972000.0,-87978000.0
Net Borrowings,-1250000.0,-1250000.0,-986744000.0,801250000.0
Total Cash From Financing Activities,-311379000.0,-161035000.0,-1141323000.0,670594000.0
Change To Operating Activities,4520000.0,13207000.0,-7329000.0,-6448000.0
Issuance Of Stock,9558000.0,13939000.0,6867000.0,11328000.0
Net Income,285626000.0,298737000.0,201035000.0,136917000.0
Change In Cash,-197779000.0,163389000.0,-765987000.0,864013000.0
Repurchase Of Stock,-314388000.0,-176602000.0,-160738000.0,-133528000.0
Effect Of Exchange Rate,-8000.0,-1144000.0,1633000.0,429000.0
Total Cash From Operating Activities,341570000.0,402929000.0,403675000.0,280968000.0
Depreciation,89832000.0,85986000.0,124849000.0,123154000.0
Other Cashflows From Investing Activities,4104000.0,94000.0,5696000.0,3251000.0
Change To Inventory,-60314000.0,-29461000.0,-2993000.0,49287000.0
Change To Account Receivables,-35752000.0,48779000.0,-22046000.0,-159037000.0
Other Cashflows From Financing Activities,-5299000.0,2878000.0,-708000.0,-8456000.0
Change To Netincome,17751000.0,-25527000.0,78449000.0,83453000.0
Capital Expenditures,-65248000.0,-77455000.0,-36119000.0,-43554000.0
