,2020-11-30,2019-11-30,2018-11-30,2017-11-30
Intangible Assets,985006000.0,1162212000.0,1377305000.0,583051000.0
Capital Surplus,1591536000.0,1545421000.0,1512201000.0,467948000.0
Total Liab,9129730000.0,7909510000.0,8108444000.0,5414831000.0
Total Stockholder Equity,4338860000.0,3788450000.0,3435054000.0,2283695000.0
Other Current Liab,76535000.0,34860000.0,43178000.0,34553000.0
Total Assets,13468590000.0,11697960000.0,11543498000.0,7698526000.0
Common Stock,54000.0,53000.0,53000.0,41000.0
Other Current Assets,362809000.0,385024000.0,323324000.0,174541000.0
Retained Earnings,3133058000.0,2624680000.0,2198621000.0,1954758000.0
Other Liab,464803000.0,584121000.0,532035000.0,235539000.0
Good Will,2259935000.0,2254402000.0,2203316000.0,872641000.0
Treasury Stock,-385788000.0,-381704000.0,-275821000.0,-139052000.0
Other Assets,268285000.0,257941000.0,225215000.0,110601000.0
Cash,1564672000.0,225529000.0,454694000.0,550688000.0
Total Current Liabilities,5630092000.0,4607122000.0,4953627000.0,4041207000.0
Deferred Long Term Asset Charges,87059000.0,97539000.0,76508000.0,31687000.0
Short Long Term Debt,242814000.0,350661000.0,763454000.0,805860000.0
Other Stockholder Equity,-194572000.0,-209077000.0,-126288000.0,-61919000.0
Property Plant Equipment,1186237000.0,569899000.0,571326000.0,346589000.0
Total Current Assets,8769127000.0,7452991000.0,7162817000.0,5739778000.0
Net Tangible Assets,1093919000.0,371836000.0,-145567000.0,828003000.0
Net Receivables,4157116000.0,4295214000.0,3992240000.0,2846448000.0
Long Term Debt,2608061000.0,2718267000.0,2622782000.0,1138085000.0
Inventory,2684530000.0,2547224000.0,2392559000.0,2162626000.0
Accounts Payable,3891815000.0,3149443000.0,3048102000.0,2643608000.0
Long Term Investments,,515000.0,3519000.0,45866000.0
Short Term Investments,,,2581000.0,5475000.0
