,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-6518000.0,-1219000.0,-11470000.0,-13464000.0
Change To Liabilities,187116000.0,186871000.0,3834000.0,69056000.0
Total Cashflows From Investing Activities,-32608000.0,-28030000.0,-34113000.0,-43013000.0
Net Borrowings,-8696000.0,-30255000.0,-9057000.0,-8927000.0
Total Cash From Financing Activities,-4555000.0,-58980000.0,-25581000.0,-2995000.0
Change To Operating Activities,-36837000.0,-1775000.0,-24582000.0,-30054000.0
Issuance Of Stock,5276000.0,9311000.0,9992000.0,11563000.0
Net Income,51008000.0,45881000.0,100097000.0,7515000.0
Change In Cash,122572000.0,58426000.0,-35091000.0,110055000.0
Repurchase Of Stock,-41000.0,-2199000.0,-2199000.0,-2199000.0
Effect Of Exchange Rate,12852000.0,-2717000.0,41736000.0,18373000.0
Total Cash From Operating Activities,146883000.0,148153000.0,-17133000.0,137690000.0
Depreciation,80255000.0,73143000.0,72721000.0,71317000.0
Change To Account Receivables,-175217000.0,-230883000.0,-129970000.0,-51865000.0
Other Cashflows From Financing Activities,-1094000.0,-35837000.0,-26516000.0,-5631000.0
Change To Netincome,28889000.0,66383000.0,-61041000.0,60964000.0
Capital Expenditures,-26090000.0,-26811000.0,-46913000.0,-47910000.0
Other Cashflows From Investing Activities,,,24270000.0,19704000.0
