,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,400000000.0,400000000.0,,29000000.0
Capital Surplus,7894027000.0,7937606000.0,7421476000.0,7157362000.0
Total Liab,3064993000.0,2233221000.0,1810695000.0,1503708000.0
Total Stockholder Equity,8686815000.0,6085244000.0,4435203000.0,2028579000.0
Other Current Liab,368641000.0,152300000.0,88416000.0,266774000.0
Total Assets,11751808000.0,8318465000.0,6245898000.0,3546014000.0
Common Stock,2599000.0,2589000.0,2546000.0,2512000.0
Other Current Assets,658000.0,17729000.0,23933000.0,2127000.0
Retained Earnings,858669000.0,-1852978000.0,-2989478000.0,-5119723000.0
Other Liab,297955000.0,275526000.0,108853000.0,112546000.0
Good Will,1002158000.0,1002158000.0,50384000.0,50384000.0
Treasury Stock,-68480000.0,-1973000.0,659000.0,-11572000.0
Other Assets,911373000.0,1260196000.0,1540400000.0,28230000.0
Cash,5988187000.0,3109322000.0,2650134000.0,1665412000.0
Total Current Liabilities,1877533000.0,1334827000.0,1120292000.0,807260000.0
Deferred Long Term Asset Charges,882779000.0,1190815000.0,1499672000.0,834000.0
Other Stockholder Equity,-68480000.0,-1973000.0,659000.0,-11572000.0
Property Plant Equipment,1284098000.0,833282000.0,812005000.0,789437000.0
Total Current Assets,8133379000.0,4822829000.0,3843109000.0,2648963000.0
Long Term Investments,20800000.0,,13600000.0,
Net Tangible Assets,7284657000.0,4683086000.0,4384819000.0,1949195000.0
Short Term Investments,670710000.0,698972000.0,518108000.0,423254000.0
Net Receivables,885352000.0,633518000.0,409688000.0,383865000.0
Inventory,280777000.0,167502000.0,124360000.0,111830000.0
Accounts Payable,155139000.0,87610000.0,110987000.0,73994000.0
Minority Interest,,,,13727000.0
