,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,400000000.0,400000000.0,,29000000.0
1,Capital Surplus,7894027000.0,7937606000.0,7421476000.0,7157362000.0
2,Total Liab,3064993000.0,2233221000.0,1810695000.0,1503708000.0
3,Total Stockholder Equity,8686815000.0,6085244000.0,4435203000.0,2028579000.0
4,Other Current Liab,368641000.0,152300000.0,88416000.0,266774000.0
5,Total Assets,11751808000.0,8318465000.0,6245898000.0,3546014000.0
6,Common Stock,2599000.0,2589000.0,2546000.0,2512000.0
7,Other Current Assets,658000.0,17729000.0,23933000.0,2127000.0
8,Retained Earnings,858669000.0,-1852978000.0,-2989478000.0,-5119723000.0
9,Other Liab,297955000.0,275526000.0,108853000.0,112546000.0
10,Good Will,1002158000.0,1002158000.0,50384000.0,50384000.0
11,Treasury Stock,-68480000.0,-1973000.0,659000.0,-11572000.0
12,Other Assets,911373000.0,1260196000.0,1540400000.0,28230000.0
13,Cash,5988187000.0,3109322000.0,2650134000.0,1665412000.0
14,Total Current Liabilities,1877533000.0,1334827000.0,1120292000.0,807260000.0
15,Deferred Long Term Asset Charges,882779000.0,1190815000.0,1499672000.0,834000.0
16,Other Stockholder Equity,-68480000.0,-1973000.0,659000.0,-11572000.0
17,Property Plant Equipment,1284098000.0,833282000.0,812005000.0,789437000.0
18,Total Current Assets,8133379000.0,4822829000.0,3843109000.0,2648963000.0
19,Long Term Investments,20800000.0,,13600000.0,
20,Net Tangible Assets,7284657000.0,4683086000.0,4384819000.0,1949195000.0
21,Short Term Investments,670710000.0,698972000.0,518108000.0,423254000.0
22,Net Receivables,885352000.0,633518000.0,409688000.0,383865000.0
23,Inventory,280777000.0,167502000.0,124360000.0,111830000.0
24,Accounts Payable,155139000.0,87610000.0,110987000.0,73994000.0
25,Minority Interest,,,,13727000.0
0,Investments,359186000.0,-5655000.0,-83813000.0,-163367000.0
1,Change To Liabilities,51276000.0,-22785000.0,36554000.0,8753000.0
2,Total Cashflows From Investing Activities,99388000.0,-1235318000.0,-202158000.0,-483329000.0
3,Net Borrowings,-29024000.0,-29139000.0,-12548000.0,-288936000.0
4,Total Cash From Financing Activities,-505281000.0,126773000.0,-71219000.0,68404000.0
5,Change To Operating Activities,249728000.0,246318000.0,341583000.0,123254000.0
6,Issuance Of Stock,264946000.0,343244000.0,289293000.0,344840000.0
7,Net Income,2711647000.0,1176810000.0,2096896000.0,263484000.0
8,Change In Cash,2868164000.0,462428000.0,990727000.0,435819000.0
9,Repurchase Of Stock,-739407000.0,-192015000.0,-350043000.0,-350043000.0
10,Effect Of Exchange Rate,20552000.0,1643000.0,-6182000.0,5802000.0
11,Total Cash From Operating Activities,3253505000.0,1569330000.0,1270286000.0,844942000.0
12,Depreciation,109515000.0,106941000.0,72420000.0,61397000.0
13,Change To Inventory,-132014000.0,-64047000.0,-31965000.0,-47484000.0
14,Change To Account Receivables,-223444000.0,-225587000.0,-108152000.0,-71759000.0
15,Other Cashflows From Financing Activities,-1796000.0,4683000.0,2079000.0,12500000.0
16,Change To Netincome,486797000.0,351680000.0,-1137050000.0,507297000.0
17,Capital Expenditures,-259798000.0,-75451000.0,-95449000.0,-99421000.0
18,Other Cashflows From Investing Activities,,,-22896000.0,-60541000.0
