,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-95636000.0,12670000.0,105586000.0,94052000.0
Total Cashflows From Investing Activities,-481379000.0,-384255000.0,-269185000.0,161851000.0
Net Borrowings,-84700000.0,-93293000.0,-360722000.0,-182596000.0
Total Cash From Financing Activities,-506290000.0,-558042000.0,-897838000.0,-594141000.0
Change To Operating Activities,104477000.0,-38709000.0,-44474000.0,-17937000.0
Net Income,683451000.0,677918000.0,570267000.0,811665000.0
Change In Cash,115822000.0,1032000.0,-357743000.0,404818000.0
Repurchase Of Stock,-134755000.0,-180650000.0,-941231000.0,-123466000.0
Effect Of Exchange Rate,-1319000.0,-1977000.0,10645000.0,1474000.0
Total Cash From Operating Activities,1104810000.0,945306000.0,798635000.0,835634000.0
Depreciation,279051000.0,272287000.0,282580000.0,283278000.0
Other Cashflows From Investing Activities,-2508000.0,-10150000.0,-39479000.0,-25333000.0
Dividends Paid,-284312000.0,-282197000.0,-283570000.0,-283959000.0
Change To Inventory,10519000.0,-56870000.0,-85052000.0,605000.0
Change To Account Receivables,122407000.0,-7903000.0,-87573000.0,-43450000.0
Other Cashflows From Financing Activities,-2523000.0,-1902000.0,687685000.0,-4120000.0
Change To Netincome,5953000.0,96350000.0,27595000.0,-308506000.0
Capital Expenditures,-165692000.0,-186804000.0,-170994000.0,-170068000.0
