,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1083772000.0,1055014000.0,1134256000.0,1282624000.0
Capital Surplus,868882000.0,869719000.0,886016000.0,942485000.0
Total Liab,5766301000.0,5636817000.0,5597105000.0,6275179000.0
Total Stockholder Equity,3385773000.0,3032660000.0,2768666000.0,4383180000.0
Other Current Liab,280718000.0,182316000.0,121675000.0,145637000.0
Total Assets,9152074000.0,8669477000.0,8365771000.0,10658359000.0
Common Stock,258982000.0,258552000.0,257822000.0,256992000.0
Other Current Assets,2325000.0,2892000.0,1874000.0,
Retained Earnings,8608284000.0,8211257000.0,7815486000.0,8455501000.0
Other Liab,775976000.0,773634000.0,826024000.0,1146499000.0
Good Will,4072542000.0,3783347000.0,3677328000.0,3686372000.0
Treasury Stock,-6350375000.0,-6306868000.0,-6190658000.0,-5271798000.0
Other Assets,309158000.0,285349000.0,243936000.0,2111276000.0
Cash,513075000.0,397253000.0,396221000.0,753964000.0
Total Current Liabilities,1738798000.0,1748091000.0,1827421000.0,2141978000.0
Deferred Long Term Asset Charges,22199000.0,22199000.0,29433000.0,23127000.0
Other Stockholder Equity,-153254000.0,-216026000.0,-243096000.0,-194759000.0
Property Plant Equipment,1067415000.0,997337000.0,806497000.0,787940000.0
Total Current Assets,2619187000.0,2548430000.0,2503754000.0,2790147000.0
Net Tangible Assets,-1770541000.0,-1805701000.0,-2042918000.0,-585816000.0
Net Receivables,1152243000.0,1232084000.0,1241189000.0,1195446000.0
Long Term Debt,3108829000.0,2985716000.0,2943660000.0,2986702000.0
Inventory,835804000.0,806141000.0,748796000.0,677043000.0
Accounts Payable,853942000.0,920593000.0,969531000.0,882007000.0
Short Long Term Debt,,,,350402000.0
