,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-441000000.0,-70000000.0,355000000.0,-298000000.0
Change To Liabilities,76000000.0,147000000.0,23000000.0,388000000.0
Total Cashflows From Investing Activities,397000000.0,-1866000000.0,-398000000.0,-217000000.0
Net Borrowings,-503000000.0,725000000.0,-164000000.0,-554000000.0
Total Cash From Financing Activities,-3258000000.0,-1494000000.0,-2581000000.0,-2442000000.0
Change To Operating Activities,64000000.0,-32000000.0,29000000.0,-142000000.0
Issuance Of Stock,71000000.0,66000000.0,29000000.0,66000000.0
Net Income,1410000000.0,2211000000.0,2145000000.0,2985000000.0
Change In Cash,68000000.0,87000000.0,-278000000.0,18000000.0
Repurchase Of Stock,-1645000000.0,-1075000000.0,-1295000000.0,-872000000.0
Effect Of Exchange Rate,-15000000.0,-4000000.0,43000000.0,11000000.0
Total Cash From Operating Activities,2944000000.0,3451000000.0,2658000000.0,2666000000.0
Depreciation,811000000.0,884000000.0,903000000.0,914000000.0
Other Cashflows From Investing Activities,19000000.0,7000000.0,-188000000.0,-6000000.0
Dividends Paid,-1175000000.0,-1201000000.0,-1149000000.0,-1068000000.0
Change To Inventory,371000000.0,-60000000.0,-242000000.0,-202000000.0
Change To Account Receivables,219000000.0,172000000.0,-152000000.0,-231000000.0
Other Cashflows From Financing Activities,-6000000.0,-9000000.0,-2000000.0,-14000000.0
Change To Netincome,88000000.0,113000000.0,-49000000.0,-1042000000.0
Capital Expenditures,-389000000.0,-587000000.0,-565000000.0,-520000000.0
