,2021-04-04,2021-01-03,2020-09-27,2020-06-28
Intangible Assets,134000000.0,142000000.0,149000000.0,156000000.0
Capital Surplus,3914000000.0,3815000000.0,3737000000.0,3649000000.0
Total Liab,3833000000.0,2891000000.0,2704000000.0,2685000000.0
Total Stockholder Equity,4922000000.0,4694000000.0,4700000000.0,4563000000.0
Other Current Liab,319000000.0,267000000.0,210000000.0,207000000.0
Total Assets,8755000000.0,7585000000.0,7404000000.0,7248000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Retained Earnings,4870000000.0,4723000000.0,4466000000.0,4287000000.0
Other Liab,229000000.0,303000000.0,245000000.0,230000000.0
Good Will,897000000.0,897000000.0,897000000.0,894000000.0
Treasury Stock,-3864000000.0,-3846000000.0,-3505000000.0,-3375000000.0
Other Assets,185000000.0,191000000.0,179000000.0,181000000.0
Cash,4433000000.0,1810000000.0,1761000000.0,1770000000.0
Total Current Liabilities,1268000000.0,1244000000.0,1115000000.0,1115000000.0
Short Long Term Debt,488000000.0,511000000.0,507000000.0,503000000.0
Other Stockholder Equity,8000000.0,2000000.0,12000000.0,14000000.0
Property Plant Equipment,1444000000.0,1454000000.0,1455000000.0,1439000000.0
Total Current Assets,5642000000.0,4483000000.0,4329000000.0,4194000000.0
Long Term Investments,453000000.0,418000000.0,395000000.0,384000000.0
Net Tangible Assets,3891000000.0,3655000000.0,3654000000.0,3513000000.0
Short Term Investments,197000000.0,1662000000.0,1563000000.0,1498000000.0
Net Receivables,517000000.0,487000000.0,464000000.0,385000000.0
Long Term Debt,1672000000.0,673000000.0,666000000.0,659000000.0
Inventory,364000000.0,372000000.0,415000000.0,435000000.0
Accounts Payable,178000000.0,192000000.0,156000000.0,135000000.0
Deferred Long Term Asset Charges,,20000000.0,19000000.0,13000000.0
