,2021-01-03,2019-12-29,2018-12-30,2017-12-31
Investments,-135000000.0,986000000.0,-1417000000.0,-128000000.0
Change To Liabilities,40000000.0,-35000000.0,45000000.0,10000000.0
Total Cashflows From Investing Activities,-554000000.0,745000000.0,-1813000000.0,-214000000.0
Total Cash From Financing Activities,-766000000.0,-897000000.0,594000000.0,-176000000.0
Change To Operating Activities,-44000000.0,-126000000.0,95000000.0,244000000.0
Issuance Of Stock,61000000.0,59000000.0,46000000.0,71000000.0
Net Income,656000000.0,1002000000.0,826000000.0,726000000.0
Change In Cash,-232000000.0,898000000.0,-81000000.0,490000000.0
Repurchase Of Stock,-827000000.0,-406000000.0,-275000000.0,-319000000.0
Effect Of Exchange Rate,8000000.0,-1000000.0,-4000000.0,5000000.0
Total Cash From Operating Activities,1080000000.0,1051000000.0,1142000000.0,875000000.0
Depreciation,187000000.0,188000000.0,179000000.0,156000000.0
Other Cashflows From Investing Activities,-132000000.0,-18000000.0,-1517000000.0,-1517000000.0
Change To Inventory,-12000000.0,25000000.0,-53000000.0,-33000000.0
Change To Account Receivables,89000000.0,-58000000.0,-105000000.0,-26000000.0
Change To Netincome,124000000.0,9000000.0,114000000.0,-232000000.0
Capital Expenditures,-189000000.0,-209000000.0,-296000000.0,-310000000.0
Net Borrowings,,-550000000.0,731000000.0,-4000000.0
Other Cashflows From Financing Activities,,,92000000.0,76000000.0
