,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,668021000.0,742186000.0,828504000.0,914646000.0
Capital Surplus,2121288000.0,2107646000.0,2073715000.0,2021339000.0
Total Liab,8893533000.0,7553490000.0,7718620000.0,6756470000.0
Total Stockholder Equity,10788665000.0,10357866000.0,9792078000.0,8739036000.0
Minority Interest,443196000.0,433310000.0,409890000.0,345752000.0
Other Current Liab,260261000.0,243999000.0,221600000.0,204031000.0
Total Assets,20125394000.0,18344666000.0,17920588000.0,15841258000.0
Common Stock,152061000.0,152061000.0,152061000.0,151960000.0
Other Current Assets,116948000.0,148728000.0,152111000.0,122585000.0
Retained Earnings,11343852000.0,11115056000.0,10337445000.0,8463709000.0
Other Liab,918148000.0,723538000.0,679044000.0,689464000.0
Good Will,2229672000.0,2201063000.0,2184336000.0,2196058000.0
Treasury Stock,-2828536000.0,-3016897000.0,-2771143000.0,-1897972000.0
Other Assets,226041000.0,112169000.0,66835000.0,62887000.0
Cash,2639671000.0,1534605000.0,1398886000.0,949104000.0
Total Current Liabilities,2627860000.0,2463774000.0,2806300000.0,2824764000.0
Other Stockholder Equity,-118861000.0,-302966000.0,-304133000.0,-254681000.0
Property Plant Equipment,6992998000.0,6269678000.0,5334748000.0,5093147000.0
Total Current Assets,9488662000.0,8226370000.0,8636265000.0,6824420000.0
Long Term Investments,520000000.0,793200000.0,869900000.0,750100000.0
Net Tangible Assets,7890972000.0,7414617000.0,6779238000.0,5628332000.0
Short Term Investments,408004000.0,300040000.0,,50000000.0
Net Receivables,2754950000.0,2400902000.0,2531768000.0,2241045000.0
Long Term Debt,5192336000.0,4215341000.0,4233276000.0,3242242000.0
Inventory,3569089000.0,3842095000.0,4553500000.0,3461686000.0
Accounts Payable,1221659000.0,1085298000.0,1338391000.0,1042146000.0
Short Long Term Debt,,20000000.0,,500000000.0
Deferred Long Term Asset Charges,,,700000.0,600000.0
