,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,668021000.0,742186000.0,828504000.0,914646000.0
1,Capital Surplus,2121288000.0,2107646000.0,2073715000.0,2021339000.0
2,Total Liab,8893533000.0,7553490000.0,7718620000.0,6756470000.0
3,Total Stockholder Equity,10788665000.0,10357866000.0,9792078000.0,8739036000.0
4,Minority Interest,443196000.0,433310000.0,409890000.0,345752000.0
5,Other Current Liab,260261000.0,243999000.0,221600000.0,204031000.0
6,Total Assets,20125394000.0,18344666000.0,17920588000.0,15841258000.0
7,Common Stock,152061000.0,152061000.0,152061000.0,151960000.0
8,Other Current Assets,116948000.0,148728000.0,152111000.0,122585000.0
9,Retained Earnings,11343852000.0,11115056000.0,10337445000.0,8463709000.0
10,Other Liab,918148000.0,723538000.0,679044000.0,689464000.0
11,Good Will,2229672000.0,2201063000.0,2184336000.0,2196058000.0
12,Treasury Stock,-2828536000.0,-3016897000.0,-2771143000.0,-1897972000.0
13,Other Assets,226041000.0,112169000.0,66835000.0,62887000.0
14,Cash,2639671000.0,1534605000.0,1398886000.0,949104000.0
15,Total Current Liabilities,2627860000.0,2463774000.0,2806300000.0,2824764000.0
16,Other Stockholder Equity,-118861000.0,-302966000.0,-304133000.0,-254681000.0
17,Property Plant Equipment,6992998000.0,6269678000.0,5334748000.0,5093147000.0
18,Total Current Assets,9488662000.0,8226370000.0,8636265000.0,6824420000.0
19,Long Term Investments,520000000.0,793200000.0,869900000.0,750100000.0
20,Net Tangible Assets,7890972000.0,7414617000.0,6779238000.0,5628332000.0
21,Short Term Investments,408004000.0,300040000.0,,50000000.0
22,Net Receivables,2754950000.0,2400902000.0,2531768000.0,2241045000.0
23,Long Term Debt,5192336000.0,4215341000.0,4233276000.0,3242242000.0
24,Inventory,3569089000.0,3842095000.0,4553500000.0,3461686000.0
25,Accounts Payable,1221659000.0,1085298000.0,1338391000.0,1042146000.0
26,Short Long Term Debt,,20000000.0,,500000000.0
27,Deferred Long Term Asset Charges,,,700000.0,600000.0
0,Investments,-140766000.0,-278283000.0,-71412000.0,41000000.0
1,Change To Liabilities,250561000.0,-253457000.0,235572000.0,314817000.0
2,Total Cashflows From Investing Activities,-1764294000.0,-1794191000.0,-1030069000.0,-918892000.0
3,Net Borrowings,1135947000.0,4574000.0,500747000.0,-565128000.0
4,Total Cash From Financing Activities,285854000.0,-880410000.0,-908177000.0,-1242306000.0
5,Change To Operating Activities,-4077000.0,-226933000.0,195055000.0,120276000.0
6,Issuance Of Stock,11846000.0,16145000.0,24101000.0,7070000.0
7,Net Income,721470000.0,1271143000.0,2360767000.0,1318688000.0
8,Change In Cash,1220324000.0,135719000.0,449782000.0,-1096857000.0
9,Repurchase Of Stock,-58601000.0,-323588000.0,-876120000.0,-104712000.0
10,Effect Of Exchange Rate,1887000.0,907000.0,-5924000.0,9003000.0
11,Total Cash From Operating Activities,2696877000.0,2809413000.0,2393952000.0,1055338000.0
12,Depreciation,812466000.0,769653000.0,829637000.0,727061000.0
13,Other Cashflows From Investing Activities,-33171000.0,2873000.0,25348000.0,7389000.0
14,Dividends Paid,-491655000.0,-492062000.0,-485376000.0,-485321000.0
15,Change To Inventory,284081000.0,712645000.0,-1092101000.0,-900946000.0
16,Change To Account Receivables,-129290000.0,361340000.0,-485433000.0,-329501000.0
17,Other Cashflows From Financing Activities,-311683000.0,-85479000.0,-71529000.0,-94215000.0
18,Change To Netincome,958941000.0,355347000.0,186712000.0,-87480000.0
19,Capital Expenditures,-1543219000.0,-1477293000.0,-982531000.0,-448555000.0
