,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,15910000.0,20686000.0,24651000.0,23791000.0
Capital Surplus,555595000.0,512324000.0,491314000.0,457495000.0
Total Liab,2103795000.0,1887111000.0,1519034000.0,1206999000.0
Total Stockholder Equity,63581000.0,158162000.0,242555000.0,281020000.0
Minority Interest,8897000.0,55726000.0,92078000.0,137624000.0
Deferred Long Term Liab,32508000.0,29519000.0,27531000.0,30936000.0
Other Current Liab,63878000.0,62332000.0,55679000.0,48976000.0
Total Assets,2176273000.0,2100999000.0,1853667000.0,1625643000.0
Common Stock,422000.0,373000.0,363000.0,338000.0
Other Current Assets,11572000.0,7675000.0,7090000.0,6770000.0
Other Liab,36362000.0,32811000.0,36438000.0,38371000.0
Good Will,40646000.0,40646000.0,40646000.0,40646000.0
Treasury Stock,-492436000.0,-354535000.0,-249122000.0,-176813000.0
Other Assets,33191000.0,33477000.0,29324000.0,32808000.0
Cash,5543000.0,3048000.0,2599000.0,5247000.0
Total Current Liabilities,171221000.0,185636000.0,148177000.0,126146000.0
Other Stockholder Equity,-492436000.0,-354535000.0,-249122000.0,-176813000.0
Property Plant Equipment,2008447000.0,1936124000.0,1687731000.0,1447468000.0
Total Current Assets,78079000.0,70066000.0,71315000.0,80930000.0
Net Tangible Assets,7025000.0,96830000.0,177258000.0,216583000.0
Net Receivables,60964000.0,59343000.0,61626000.0,68913000.0
Long Term Debt,1735011000.0,1481221000.0,1131720000.0,939570000.0
Accounts Payable,79140000.0,123304000.0,89315000.0,77170000.0
Short Long Term Debt,,,3183000.0,
