,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-3848000000.0,-145000000.0,-166828000.0,-1158968000.0
Change To Liabilities,-174000000.0,3651000000.0,2600580000.0,1190712000.0
Total Cashflows From Investing Activities,-3878000000.0,-180000000.0,-190129000.0,-1178260000.0
Net Borrowings,-60000000.0,-2000000.0,-6254000.0,-6000.0
Total Cash From Financing Activities,-24000000.0,26000000.0,44109000.0,29726000.0
Change To Operating Activities,325000000.0,366000000.0,82226000.0,57938000.0
Issuance Of Stock,36000000.0,28000000.0,50363000.0,29732000.0
Net Income,2780000000.0,1221000000.0,-272485000.0,-233636000.0
Change In Cash,161000000.0,2817000000.0,1118269000.0,-255786000.0
Total Cash From Operating Activities,4063000000.0,2971000000.0,1264289000.0,892748000.0
Depreciation,69000000.0,15000000.0,69992000.0,8500000.0
Change To Inventory,-148000000.0,-448000000.0,-46527000.0,-46527000.0
Change To Account Receivables,1190000000.0,-1819000000.0,-1200059000.0,-157139000.0
Change To Netincome,21000000.0,-15000000.0,30562000.0,26373000.0
Capital Expenditures,-30000000.0,-35000000.0,-23301000.0,-19292000.0
