,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,4801849000.0,2669426000.0,2538155000.0,71679000.0
Total Liab,4775375000.0,414612000.0,431908000.0,459193000.0
Total Stockholder Equity,2561375000.0,1174810000.0,1530241000.0,-551365000.0
Other Current Liab,3888134000.0,68819000.0,124609000.0,112645000.0
Total Assets,7336750000.0,1589422000.0,1962149000.0,1084489000.0
Common Stock,40000.0,34000.0,33000.0,6000.0
Other Current Assets,217570000.0,1032000.0,595000.0,951000.0
Retained Earnings,-2243518000.0,-1496454000.0,-1006627000.0,-621893000.0
Other Liab,179272000.0,139133000.0,175616000.0,252045000.0
Treasury Stock,3004000.0,1804000.0,-1320000.0,-1157000.0
Other Assets,12933000.0,12722000.0,14176000.0,16384000.0
Cash,2623850000.0,235876000.0,658364000.0,134859000.0
Total Current Liabilities,4388808000.0,143115000.0,222803000.0,191461000.0
Other Stockholder Equity,3004000.0,1804000.0,-1320000.0,-1157000.0
Property Plant Equipment,387090000.0,287909000.0,211977000.0,139031000.0
Total Current Assets,6297879000.0,1128804000.0,1563006000.0,783223000.0
Long Term Investments,638848000.0,159987000.0,172990000.0,145851000.0
Net Tangible Assets,2561375000.0,1174810000.0,1530241000.0,-551365000.0
Short Term Investments,1983758000.0,867124000.0,863063000.0,621170000.0
Net Receivables,1410527000.0,16297000.0,30583000.0,18404000.0
Inventory,46527000.0,,,
Accounts Payable,18359000.0,7090000.0,31210000.0,20725000.0
Long Term Debt,,,,15687000.0
