,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,1246000000.0,1308000000.0,1363000000.0,1420000000.0
Total Liab,64112000000.0,62946000000.0,61747000000.0,62789000000.0
Total Stockholder Equity,16573000000.0,15331000000.0,14949000000.0,13734000000.0
Minority Interest,44000000.0,47000000.0,45000000.0,43000000.0
Other Current Liab,3259000000.0,3561000000.0,3234000000.0,4024000000.0
Total Assets,80729000000.0,78324000000.0,76741000000.0,76566000000.0
Common Stock,6215000000.0,6230000000.0,6204000000.0,6120000000.0
Other Current Assets,104000000.0,133000000.0,45000000.0,30000000.0
Retained Earnings,36697000000.0,35167000000.0,35508000000.0,34841000000.0
Other Liab,11177000000.0,10773000000.0,10661000000.0,10649000000.0
Good Will,6343000000.0,6394000000.0,6304000000.0,6192000000.0
Treasury Stock,-26339000000.0,-26066000000.0,-26763000000.0,-27227000000.0
Other Assets,4685000000.0,4180000000.0,4366000000.0,4484000000.0
Cash,10492000000.0,8822000000.0,8512000000.0,8030000000.0
Total Current Liabilities,26578000000.0,25717000000.0,24978000000.0,25231000000.0
Deferred Long Term Asset Charges,1391000000.0,1358000000.0,1339000000.0,1353000000.0
Short Long Term Debt,1301000000.0,1420000000.0,1397000000.0,1395000000.0
Other Stockholder Equity,-1290000000.0,-888000000.0,-1448000000.0,-1815000000.0
Property Plant Equipment,8185000000.0,8912000000.0,8156000000.0,8250000000.0
Total Current Assets,42581000000.0,39464000000.0,38534000000.0,37862000000.0
Long Term Investments,1694000000.0,1687000000.0,1661000000.0,1610000000.0
Net Tangible Assets,8984000000.0,7629000000.0,7282000000.0,6122000000.0
Net Receivables,7800000000.0,7178000000.0,6852000000.0,7005000000.0
Long Term Debt,9751000000.0,9646000000.0,9742000000.0,9730000000.0
Inventory,12149000000.0,11402000000.0,11453000000.0,11371000000.0
Accounts Payable,6694000000.0,6128000000.0,5193000000.0,5083000000.0
