,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-408000000.0,-38000000.0,-99000000.0,-120000000.0
Change To Liabilities,791000000.0,555000000.0,74000000.0,-863000000.0
Total Cashflows From Investing Activities,-477000000.0,-526000000.0,-216000000.0,-530000000.0
Net Borrowings,1045000000.0,-1101000000.0,-562000000.0,1418000000.0
Total Cash From Financing Activities,546000000.0,-1542000000.0,-1000000000.0,786000000.0
Change To Operating Activities,215000000.0,-437000000.0,-223000000.0,-95000000.0
Issuance Of Stock,65000000.0,119000000.0,110000000.0,110000000.0
Net Income,1530000000.0,780000000.0,668000000.0,458000000.0
Change In Cash,1985000000.0,47000000.0,528000000.0,1661000000.0
Effect Of Exchange Rate,-12000000.0,43000000.0,10000000.0,14000000.0
Total Cash From Operating Activities,1928000000.0,2072000000.0,1734000000.0,1391000000.0
Depreciation,586000000.0,522000000.0,593000000.0,608000000.0
Other Cashflows From Investing Activities,-48000000.0,14000000.0,-87000000.0,-28000000.0
Dividends Paid,-562000000.0,-560000000.0,-558000000.0,-558000000.0
Change To Inventory,-657000000.0,105000000.0,6000000.0,396000000.0
Change To Account Receivables,-543000000.0,-31000000.0,297000000.0,676000000.0
Other Cashflows From Financing Activities,-2000000.0,-2000000.0,10000000.0,13000000.0
Change To Netincome,6000000.0,578000000.0,319000000.0,211000000.0
Capital Expenditures,-504000000.0,-624000000.0,-493000000.0,-450000000.0
Repurchase Of Stock,,,,-87000000.0
