,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3000000.0,51000000.0,150000000.0,18000000.0
Change To Liabilities,-51000000.0,-28000000.0,-21000000.0,20000000.0
Total Cashflows From Investing Activities,119000000.0,-635000000.0,419000000.0,-165000000.0
Net Borrowings,1271000000.0,618000000.0,618000000.0,-55000000.0
Total Cash From Financing Activities,914000000.0,97000000.0,-816000000.0,-459000000.0
Change To Operating Activities,-68000000.0,-2000000.0,-66000000.0,71000000.0
Net Income,-1440000000.0,306000000.0,472000000.0,2625000000.0
Change In Cash,595000000.0,-39000000.0,46000000.0,29000000.0
Repurchase Of Stock,-76000000.0,-7000000.0,-350000000.0,-3000000.0
Total Cash From Operating Activities,-438000000.0,499000000.0,444000000.0,653000000.0
Depreciation,298000000.0,264000000.0,277000000.0,288000000.0
Other Cashflows From Investing Activities,1000000.0,39000000.0,88000000.0,2000000.0
Dividends Paid,-241000000.0,-344000000.0,-374000000.0,-386000000.0
Change To Account Receivables,152000000.0,-3000000.0,-27000000.0,4000000.0
Other Cashflows From Financing Activities,-40000000.0,-20000000.0,-2000000.0,-15000000.0
Change To Netincome,662000000.0,-43000000.0,-195000000.0,-2360000000.0
Effect Of Exchange Rate,,,-1000000.0,-1000000.0
