,Unnamed: 0,2021-06-26,2021-03-27,2020-12-26,2020-09-26
0,Intangible Assets,1996000000.0,1992000000.0,2102000000.0,2024000000.0
1,Capital Surplus,1201000000.0,1158000000.0,1138000000.0,1126000000.0
2,Total Liab,5174000000.0,5324000000.0,5410000000.0,5604000000.0
3,Total Stockholder Equity,2452000000.0,2158000000.0,2356000000.0,2199000000.0
4,Minority Interest,-2000000.0,-1000000.0,-1000000.0,
5,Other Current Liab,291000000.0,315000000.0,268000000.0,203000000.0
6,Total Assets,7624000000.0,7481000000.0,7765000000.0,7803000000.0
7,Other Current Assets,44000000.0,36000000.0,24000000.0,39000000.0
8,Retained Earnings,4489000000.0,4270000000.0,4453000000.0,4274000000.0
9,Other Liab,812000000.0,826000000.0,848000000.0,669000000.0
10,Good Will,1512000000.0,1498000000.0,1615000000.0,1539000000.0
11,Treasury Stock,-3238000000.0,-3270000000.0,-3235000000.0,-3201000000.0
12,Other Assets,469000000.0,456000000.0,462000000.0,399000000.0
13,Cash,356000000.0,232000000.0,229000000.0,238000000.0
14,Total Current Liabilities,1562000000.0,1621000000.0,1594000000.0,1581000000.0
15,Deferred Long Term Asset Charges,281000000.0,278000000.0,283000000.0,226000000.0
16,Short Long Term Debt,97000000.0,97000000.0,97000000.0,128000000.0
17,Other Stockholder Equity,147000000.0,56000000.0,91000000.0,125000000.0
18,Property Plant Equipment,1940000000.0,1989000000.0,2093000000.0,2207000000.0
19,Total Current Assets,1707000000.0,1546000000.0,1493000000.0,1634000000.0
20,Net Tangible Assets,-1056000000.0,-1332000000.0,-1361000000.0,-1364000000.0
21,Net Receivables,405000000.0,398000000.0,386000000.0,352000000.0
22,Long Term Debt,1206000000.0,1220000000.0,1244000000.0,1582000000.0
23,Inventory,760000000.0,736000000.0,789000000.0,930000000.0
24,Accounts Payable,464000000.0,512000000.0,495000000.0,558000000.0
0,Change To Liabilities,-40000000.0,16000000.0,-81000000.0,-52000000.0
1,Total Cashflows From Investing Activities,-23000000.0,-27000000.0,-26000000.0,-39000000.0
2,Net Borrowings,-11000000.0,-70000000.0,-382000000.0,-1000000.0
3,Total Cash From Financing Activities,-55000000.0,-67000000.0,-382000000.0,-1000000.0
4,Change To Operating Activities,-8000000.0,-10000000.0,92000000.0,36000000.0
5,Issuance Of Stock,7000000.0,3000000.0,3000000.0,3000000.0
6,Net Income,219000000.0,-183000000.0,179000000.0,122000000.0
7,Change In Cash,124000000.0,5000000.0,-9000000.0,31000000.0
8,Repurchase Of Stock,-59000000.0,-59000000.0,-59000000.0,-59000000.0
9,Effect Of Exchange Rate,-2000000.0,20000000.0,-9000000.0,1000000.0
10,Total Cash From Operating Activities,204000000.0,79000000.0,408000000.0,70000000.0
11,Depreciation,50000000.0,52000000.0,52000000.0,54000000.0
12,Change To Inventory,-17000000.0,46000000.0,172000000.0,46000000.0
13,Change To Account Receivables,-7000000.0,-9000000.0,-14000000.0,-160000000.0
14,Other Cashflows From Financing Activities,8000000.0,8000000.0,8000000.0,8000000.0
15,Change To Netincome,6000000.0,165000000.0,6000000.0,23000000.0
16,Capital Expenditures,-23000000.0,-14000000.0,-26000000.0,-39000000.0
