,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-19064000.0,-10134000.0,-98065000.0,-85326000.0
Change To Liabilities,-5040000.0,14060000.0,1831000.0,-4350000.0
Total Cashflows From Investing Activities,-109055000.0,-36243000.0,-105787000.0,-95070000.0
Total Cash From Financing Activities,-7470000.0,5365000.0,1279000.0,5446000.0
Change To Operating Activities,-24734000.0,1397000.0,3183000.0,-1145000.0
Issuance Of Stock,2120000.0,5500000.0,1521000.0,6523000.0
Net Income,-26525000.0,56856000.0,61868000.0,62213000.0
Change In Cash,-57256000.0,51692000.0,-21223000.0,-12586000.0
Repurchase Of Stock,-9590000.0,-135000.0,-242000.0,-1077000.0
Effect Of Exchange Rate,3910000.0,-3905000.0,4150000.0,-171000.0
Total Cash From Operating Activities,55359000.0,86475000.0,79135000.0,77209000.0
Depreciation,6907000.0,6376000.0,5834000.0,5657000.0
Change To Inventory,-5770000.0,-4061000.0,525000.0,6282000.0
Change To Account Receivables,8763000.0,-5134000.0,-11692000.0,1753000.0
Change To Netincome,101758000.0,16531000.0,17286000.0,6799000.0
Capital Expenditures,-7170000.0,-26109000.0,-7722000.0,-9508000.0
