,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,46836000.0,57130000.0,53861000.0,66010000.0
Capital Surplus,3028063000.0,3064467000.0,3107431000.0,3115304000.0
Total Liab,30028249000.0,23449748000.0,21065104000.0,18497748000.0
Total Stockholder Equity,4687485000.0,4355748000.0,3965940000.0,3707952000.0
Total Assets,34932860000.0,27805496000.0,25031044000.0,22205700000.0
Common Stock,75850000.0,76564000.0,77484000.0,77740000.0
Other Current Assets,2646887000.0,651812000.0,524898000.0,437263000.0
Retained Earnings,1407723000.0,1184183000.0,833130000.0,519144000.0
Other Liab,145407000.0,114301000.0,112960000.0,96441000.0
Good Will,1819811000.0,1819811000.0,1807121000.0,1808002000.0
Treasury Stock,175849000.0,30534000.0,-52105000.0,-4236000.0
Other Assets,23339408000.0,20695035000.0,18498360000.0,16276030000.0
Cash,1537661000.0,58762000.0,326601000.0,528958000.0
Total Current Liabilities,28247679000.0,21059888000.0,19379425000.0,16615893000.0
Deferred Long Term Asset Charges,66610000.0,44127000.0,84751000.0,75769000.0
Short Long Term Debt,200000000.0,622518000.0,356000000.0,557501000.0
Other Stockholder Equity,175849000.0,30534000.0,-52105000.0,-4236000.0
Property Plant Equipment,375418000.0,355502000.0,265560000.0,266014000.0
Total Current Assets,4427791000.0,870990000.0,888937000.0,1008020000.0
Long Term Investments,4923596000.0,4007028000.0,3517205000.0,2781624000.0
Net Tangible Assets,2820838000.0,2478807000.0,2104958000.0,1833940000.0
Long Term Debt,1558502000.0,2189096000.0,1572719000.0,1785414000.0
Inventory,12360000.0,29487000.0,15165000.0,28028000.0
Accounts Payable,27705575000.0,20181028000.0,18849107000.0,16451702000.0
