Unnamed: 0,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Intangible Assets,35876000.0,37963000.0,40130000.0,46836000.0
Capital Surplus,3038800000.0,3032338000.0,3027311000.0,3028063000.0
Total Liab,31332138000.0,30311078000.0,30340181000.0,30028249000.0
Total Stockholder Equity,4974672000.0,4884105000.0,4742398000.0,4687485000.0
Total Assets,36523936000.0,35412309000.0,35299705000.0,34932860000.0
Common Stock,76115000.0,76088000.0,76088000.0,75850000.0
Other Current Assets,297688000.0,337750000.0,359621000.0,2646887000.0
Retained Earnings,1748491000.0,1629580000.0,1515451000.0,1407723000.0
Other Liab,371048000.0,220392000.0,182701000.0,145407000.0
Good Will,1819811000.0,1819811000.0,1819811000.0,1819811000.0
Treasury Stock,111266000.0,146099000.0,123548000.0,175849000.0
Other Assets,24253311000.0,23958124000.0,24101431000.0,23339408000.0
Cash,3362348000.0,2736100000.0,3024574000.0,1537661000.0
Total Current Liabilities,29529885000.0,28530388000.0,28598363000.0,28247679000.0
Other Stockholder Equity,111266000.0,146099000.0,123548000.0,175849000.0
Property Plant Equipment,288833000.0,287992000.0,289515000.0,375418000.0
Total Current Assets,4168451000.0,3661344000.0,4029942000.0,4427791000.0
Long Term Investments,5957654000.0,5647075000.0,5018876000.0,4923596000.0
Net Tangible Assets,3118985000.0,3026331000.0,2882457000.0,2820838000.0
Short Term Investments,500000000.0,500000000.0,450000000.0,
Long Term Debt,1431205000.0,1560298000.0,1559117000.0,1558502000.0
Inventory,8415000.0,9602000.0,10651000.0,12360000.0
Accounts Payable,29369807000.0,28217603000.0,28292940000.0,27705575000.0
Deferred Long Term Asset Charges,,,,66610000.0
Short Long Term Debt,,,,200000000.0
Net Income,136577000.0,131790000.0,125428000.0,110876000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Investments,,-662399000.0,-636829000.0,-123432000.0
Total Cashflows From Investing Activities,,-382299000.0,-1304909000.0,-154619000.0
Net Borrowings,,5479000.0,-156110000.0,-198958000.0
Total Cash From Financing Activities,,-88121000.0,407695000.0,946643000.0
Change To Operating Activities,,-10522000.0,-48728000.0,48215000.0
Change In Cash,,-296033000.0,-774041000.0,918124000.0
Repurchase Of Stock,,-642000.0,-5913000.0,-5913000.0
Total Cash From Operating Activities,,174387000.0,123173000.0,126100000.0
Depreciation,,13008000.0,14049000.0,10776000.0
Other Cashflows From Investing Activities,,103108000.0,7883000.0,-73094000.0
Dividends Paid,,-17661000.0,-17700000.0,-16082000.0
Other Cashflows From Financing Activities,,-75297000.0,587418000.0,1161680000.0
Change To Netincome,,40111000.0,32424000.0,-46067000.0
Capital Expenditures,,-4747000.0,-5704000.0,-8452000.0
Issuance Of Stock,,,,3000.0
