,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Intangible Assets,218325000.0,251168000.0,99956000.0,83504000.0
Capital Surplus,1942850000.0,1921954000.0,1898434000.0,1874918000.0
Total Liab,345511000.0,377045000.0,377425000.0,158984000.0
Total Stockholder Equity,1213614000.0,1138954000.0,717832000.0,607644000.0
Deferred Long Term Liab,400000.0,800000.0,1500000.0,500000.0
Other Current Liab,50071000.0,137253000.0,58343000.0,49139000.0
Total Assets,1559125000.0,1515999000.0,1095257000.0,766628000.0
Common Stock,873000.0,857000.0,841000.0,833000.0
Other Current Assets,3937000.0,3546000.0,66318000.0,60675000.0
Retained Earnings,-551072000.0,-586412000.0,-994074000.0,-1082364000.0
Other Liab,52602000.0,53076000.0,18737000.0,12206000.0
Good Will,501536000.0,488602000.0,255876000.0,207154000.0
Treasury Stock,-179037000.0,-197445000.0,-187369000.0,-185743000.0
Other Assets,29974000.0,25570000.0,108144000.0,64570000.0
Cash,295649000.0,301642000.0,197708000.0,101622000.0
Total Current Liabilities,211118000.0,272270000.0,164617000.0,146778000.0
Deferred Long Term Asset Charges,4979000.0,5064000.0,43798000.0,1692000.0
Short Long Term Debt,827000.0,829000.0,2000000.0,
Other Stockholder Equity,21919000.0,3511000.0,13587000.0,15213000.0
Property Plant Equipment,156736000.0,100669000.0,59988000.0,56981000.0
Total Current Assets,649453000.0,647145000.0,564056000.0,351777000.0
Long Term Investments,3101000.0,2845000.0,7237000.0,2642000.0
Net Tangible Assets,493753000.0,399184000.0,362000000.0,316986000.0
Short Term Investments,67000.0,34124000.0,46281000.0,28000.0
Net Receivables,205091000.0,179602000.0,137992000.0,93465000.0
Long Term Debt,49588000.0,50315000.0,194071000.0,
Inventory,114834000.0,99445000.0,96986000.0,73397000.0
Accounts Payable,61758000.0,58919000.0,44724000.0,49100000.0
