,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,2968000.0,9882000.0,8913000.0,-10593000.0
Total Cashflows From Investing Activities,-86389000.0,-12152000.0,-30292000.0,-10189000.0
Net Borrowings,-691000.0,-319000.0,-733000.0,-320000.0
Total Cash From Financing Activities,-8123000.0,-5168000.0,-8157000.0,-5443000.0
Change To Operating Activities,5828000.0,17921000.0,1099000.0,8469000.0
Net Income,39166000.0,23748000.0,26028000.0,28973000.0
Change In Cash,-48178000.0,11693000.0,16531000.0,42326000.0
Effect Of Exchange Rate,1531000.0,-5199000.0,11250000.0,6159000.0
Total Cash From Operating Activities,44803000.0,34212000.0,43730000.0,51799000.0
Depreciation,17141000.0,15797000.0,15746000.0,15736000.0
Dividends Paid,-7432000.0,-7432000.0,-7424000.0,-7386000.0
Change To Inventory,-21231000.0,-4994000.0,-6307000.0,4551000.0
Change To Account Receivables,-5253000.0,-30529000.0,-4504000.0,-3036000.0
Change To Netincome,6184000.0,2387000.0,2755000.0,7699000.0
Capital Expenditures,-9075000.0,-10304000.0,-15227000.0,-10239000.0
Investments,,-46000.0,-4000.0,-949000.0
Issuance Of Stock,,2583000.0,2583000.0,2263000.0
Other Cashflows From Investing Activities,,-1802000.0,-1802000.0,1000000.0
