,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,188799000.0,242822000.0,387069000.0,478826000.0
1,Capital Surplus,7792082000.0,7654930000.0,7672517000.0,7873104000.0
2,Total Liab,4878757000.0,4842292000.0,4494495000.0,4412663000.0
3,Total Stockholder Equity,5984912000.0,6213348000.0,6397970000.0,6692052000.0
4,Minority Interest,73235000.0,76613000.0,52198000.0,41002000.0
5,Deferred Long Term Liab,70434000.0,81485000.0,91834000.0,82681000.0
6,Total Assets,10936904000.0,11132253000.0,10944663000.0,11145717000.0
7,Common Stock,1697000.0,1676000.0,1679000.0,1714000.0
8,Other Current Assets,54113000.0,66276000.0,81111000.0,34343000.0
9,Other Liab,491316000.0,540472000.0,603052000.0,644741000.0
10,Good Will,173868000.0,307434000.0,314143000.0,331884000.0
11,Treasury Stock,-1808867000.0,-1443258000.0,-1276226000.0,-1182766000.0
12,Other Assets,70434000.0,81485000.0,91834000.0,82681000.0
13,Cash,376073000.0,113020000.0,42532000.0,45370000.0
14,Total Current Liabilities,293268000.0,157843000.0,176231000.0,172768000.0
15,Short Long Term Debt,43160000.0,,,122867000.0
16,Other Stockholder Equity,-1784431000.0,-1420059000.0,-1256392000.0,-1164459000.0
17,Property Plant Equipment,9402137000.0,9629016000.0,9333845000.0,9559173000.0
18,Total Current Assets,573819000.0,351620000.0,313484000.0,265213000.0
19,Long Term Investments,527847000.0,519876000.0,504288000.0,427940000.0
20,Net Tangible Assets,5622245000.0,5663092000.0,5696758000.0,5881342000.0
21,Net Receivables,143633000.0,169337000.0,172359000.0,170985000.0
22,Long Term Debt,3889215000.0,3921059000.0,3715212000.0,3595154000.0
23,Accounts Payable,234676000.0,157843000.0,170740000.0,172768000.0
0,Investments,-19315000.0,-3228000.0,-59591000.0,13074000.0
1,Change To Liabilities,997000.0,4175000.0,-760000.0,-2114000.0
2,Total Cashflows From Investing Activities,-25641000.0,-282693000.0,-106024000.0,-1007230000.0
3,Net Borrowings,537000.0,183449000.0,113250000.0,1186183000.0
4,Total Cash From Financing Activities,-210589000.0,-268206000.0,-508494000.0,568948000.0
5,Change To Operating Activities,-11823000.0,-7518000.0,2017000.0,-7640000.0
6,Issuance Of Stock,125877000.0,9000.0,99000.0,88558000.0
7,Net Income,44889000.0,239430000.0,249127000.0,176077000.0
8,Change In Cash,262888000.0,70372000.0,-4191000.0,31502000.0
9,Repurchase Of Stock,-5512000.0,-38982000.0,-220623000.0,-18649000.0
10,Total Cash From Operating Activities,499118000.0,621271000.0,610327000.0,469784000.0
11,Depreciation,305360000.0,330416000.0,326358000.0,311057000.0
12,Other Cashflows From Investing Activities,1901000.0,5544000.0,14602000.0,-7028000.0
13,Dividends Paid,-300537000.0,-390598000.0,-375978000.0,-327679000.0
14,Change To Account Receivables,16944000.0,-4690000.0,-26374000.0,-26081000.0
15,Other Cashflows From Financing Activities,-30954000.0,-22084000.0,-25242000.0,-34465000.0
16,Change To Netincome,133728000.0,48288000.0,49483000.0,8976000.0
