,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-1161000.0,2156000.0,2450000.0,-1595000.0
Total Cashflows From Investing Activities,-17201000.0,-13856000.0,-10590000.0,-5597000.0
Net Borrowings,-433000.0,-104000.0,-88000.0,-85000.0
Total Cash From Financing Activities,436594000.0,634320000.0,156595000.0,137870000.0
Change To Operating Activities,-429000.0,-1564000.0,-1761000.0,-2452000.0
Issuance Of Stock,462782000.0,682429000.0,156683000.0,137955000.0
Net Income,-644887000.0,-215115000.0,-138139000.0,-138187000.0
Change In Cash,186234000.0,411353000.0,302000.0,-4402000.0
Repurchase Of Stock,-4767000.0,-4767000.0,-4767000.0,-4767000.0
Total Cash From Operating Activities,-233159000.0,-209111000.0,-145703000.0,-136675000.0
Depreciation,8481000.0,6199000.0,5307000.0,4548000.0
Change To Inventory,1371000.0,-8566000.0,-13122000.0,-1191000.0
Change To Account Receivables,-106000.0,819000.0,-416000.0,138000.0
Other Cashflows From Financing Activities,-20988000.0,-48005000.0,-48005000.0,-48005000.0
Change To Netincome,402272000.0,6160000.0,-522000.0,1464000.0
Capital Expenditures,-17201000.0,-13856000.0,-10590000.0,-5597000.0
