,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,1297794000.0,469008000.0,,
Total Liab,276912000.0,262316000.0,114480000.0,111324000.0
Total Stockholder Equity,527078000.0,343230000.0,41559000.0,23067000.0
Other Current Liab,83211000.0,83362000.0,80883000.0,82123000.0
Total Assets,803990000.0,605546000.0,156039000.0,134391000.0
Common Stock,23000.0,20000.0,41477000.0,22933000.0
Other Current Assets,13031000.0,12278000.0,7378000.0,
Retained Earnings,-770744000.0,-125857000.0,,
Other Liab,137197000.0,124330000.0,8158000.0,8705000.0
Treasury Stock,5000.0,59000.0,82000.0,134000.0
Other Assets,3001000.0,2615000.0,2728000.0,429000.0
Cash,665924000.0,480443000.0,73990000.0,81066000.0
Total Current Liabilities,115021000.0,115845000.0,106322000.0,102563000.0
Short Long Term Debt,310000.0,,,
Other Stockholder Equity,5000.0,59000.0,82000.0,134000.0
Property Plant Equipment,73062000.0,61222000.0,34214000.0,28167000.0
Total Current Assets,727927000.0,541709000.0,119097000.0,103395000.0
Net Tangible Assets,527078000.0,343230000.0,41559000.0,23067000.0
Net Receivables,540000.0,461000.0,10246000.0,8044000.0
Long Term Debt,310000.0,,,
Inventory,30483000.0,31855000.0,23288000.0,10166000.0
Accounts Payable,5998000.0,7038000.0,7217000.0,6300000.0
Long Term Investments,,,,2400000.0
