,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-5129000.0,3126000.0,-1708000.0,3089000.0
Total Cashflows From Investing Activities,-828000.0,-819000.0,-3066000.0,-3996000.0
Net Borrowings,-35000.0,-34000.0,-344000.0,-40000.0
Total Cash From Financing Activities,530000.0,289000.0,-2252000.0,440362000.0
Change To Operating Activities,-3387000.0,3794000.0,-8975000.0,4393000.0
Issuance Of Stock,2128000.0,10837000.0,2582000.0,460200000.0
Net Income,-94040000.0,-129694000.0,-445489000.0,-76950000.0
Change In Cash,-65001000.0,-49299000.0,-75888000.0,381665000.0
Repurchase Of Stock,-1289000.0,-10514000.0,-4368000.0,-399000.0
Total Cash From Operating Activities,-64703000.0,-48769000.0,-70570000.0,-54701000.0
Depreciation,2871000.0,2869000.0,1084000.0,2677000.0
Change To Inventory,222000.0,296000.0,-298000.0,3457000.0
Other Cashflows From Financing Activities,-274000.0,-274000.0,-122000.0,-19399000.0
Change To Netincome,34760000.0,70840000.0,383622000.0,8633000.0
Capital Expenditures,-828000.0,-819000.0,-3066000.0,-3996000.0
Change To Account Receivables,,,-106000.0,-106000.0
