,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,2488000000.0,2461000000.0,2504000000.0,2058100000.0
1,Capital Surplus,6638000000.0,6618000000.0,6604000000.0,6592400000.0
2,Total Liab,4301000000.0,4207000000.0,4372000000.0,4133600000.0
3,Total Stockholder Equity,5074000000.0,4927000000.0,4967000000.0,4760500000.0
4,Minority Interest,3000000.0,3000000.0,3000000.0,1800000.0
5,Other Current Liab,111000000.0,107000000.0,193000000.0,103600000.0
6,Total Assets,9378000000.0,9137000000.0,9342000000.0,8895900000.0
7,Common Stock,3000000.0,3000000.0,3000000.0,2600000.0
8,Other Current Assets,9000000.0,7000000.0,102000000.0,
9,Retained Earnings,1402000000.0,1328000000.0,1233000000.0,1156200000.0
10,Other Liab,965000000.0,947000000.0,947000000.0,920000000.0
11,Good Will,4033000000.0,3952000000.0,3986000000.0,3282700000.0
12,Treasury Stock,-2969000000.0,-3022000000.0,-2873000000.0,-2990700000.0
13,Other Assets,119000000.0,102000000.0,94000000.0,59000000.0
14,Cash,332000000.0,318000000.0,438000000.0,1272000000.0
15,Total Current Liabilities,1251000000.0,1212000000.0,1317000000.0,1178200000.0
16,Short Long Term Debt,305000000.0,328000000.0,296000000.0,296100000.0
17,Other Stockholder Equity,-511000000.0,-554000000.0,-464000000.0,-577600000.0
18,Property Plant Equipment,953000000.0,926000000.0,967000000.0,916500000.0
19,Total Current Assets,1785000000.0,1696000000.0,1791000000.0,2579600000.0
20,Net Tangible Assets,-1447000000.0,-1486000000.0,-1523000000.0,-580300000.0
21,Net Receivables,678000000.0,643000000.0,673000000.0,628100000.0
22,Long Term Debt,1946000000.0,1923000000.0,1977000000.0,1930000000.0
23,Inventory,539000000.0,500000000.0,466000000.0,489100000.0
24,Accounts Payable,281000000.0,283000000.0,305000000.0,242800000.0
25,Deferred Long Term Asset Charges,,,8000000.0,
26,Short Term Investments,,,33000000.0,
0,Change To Liabilities,-11000000.0,-17000000.0,41700000.0,24000000.0
1,Total Cashflows From Investing Activities,-176000000.0,-103000000.0,-1101600000.0,-23800000.0
2,Net Borrowings,-15000000.0,34000000.0,2700000.0,2700000.0
3,Total Cash From Financing Activities,-25000000.0,-53000000.0,-14300000.0,-23900000.0
4,Change To Operating Activities,76000000.0,-108000000.0,39000000.0,80300000.0
5,Issuance Of Stock,12000000.0,33000000.0,5000000.0,600000.0
6,Net Income,99000000.0,117000000.0,98500000.0,53800000.0
7,Change In Cash,14000000.0,-120000000.0,-834100000.0,162900000.0
8,Effect Of Exchange Rate,1000000.0,-13000000.0,18300000.0,3500000.0
9,Total Cash From Operating Activities,214000000.0,49000000.0,263500000.0,207100000.0
10,Depreciation,88000000.0,74000000.0,87600000.0,88100000.0
11,Dividends Paid,-22000000.0,-22000000.0,-22100000.0,-21900000.0
12,Change To Inventory,-27000000.0,-50000000.0,50200000.0,74800000.0
13,Change To Account Receivables,-28000000.0,11000000.0,-23100000.0,-119600000.0
14,Change To Netincome,19000000.0,28000000.0,-2900000.0,-600000.0
15,Capital Expenditures,-36000000.0,-30000000.0,-27000000.0,-21200000.0
16,Repurchase Of Stock,,-90000000.0,-90000000.0,-90000000.0
17,Other Cashflows From Financing Activities,,-8000000.0,100000.0,-2600000.0
18,Other Cashflows From Investing Activities,,,100000.0,-600000.0
