,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,2504000000.0,2176000000.0,2420300000.0,2800700000.0
1,Capital Surplus,6604000000.0,6587000000.0,6522300000.0,6543900000.0
2,Total Liab,4372000000.0,3508000000.0,3554000000.0,3746600000.0
3,Total Stockholder Equity,4967000000.0,5093000000.0,5121100000.0,6616300000.0
4,Minority Interest,3000000.0,2000000.0,11900000.0,11600000.0
5,Other Current Liab,193000000.0,145000000.0,156400000.0,163000000.0
6,Total Assets,9342000000.0,8603000000.0,8687000000.0,10374500000.0
7,Common Stock,3000000.0,3000000.0,2600000.0,2600000.0
8,Other Current Assets,102000000.0,130000000.0,144600000.0,120700000.0
9,Retained Earnings,1233000000.0,1404000000.0,1225900000.0,2316200000.0
10,Other Liab,947000000.0,949000000.0,975800000.0,1180400000.0
11,Good Will,3986000000.0,3397000000.0,3431300000.0,4539200000.0
12,Treasury Stock,-2873000000.0,-2901000000.0,-2629700000.0,-2246400000.0
13,Other Assets,94000000.0,69000000.0,76800000.0,156100000.0
14,Cash,438000000.0,405000000.0,309600000.0,320600000.0
15,Total Current Liabilities,1317000000.0,995000000.0,1013300000.0,954500000.0
16,Deferred Long Term Asset Charges,8000000.0,12000000.0,18600000.0,43800000.0
17,Short Long Term Debt,296000000.0,,10800000.0,9500000.0
18,Other Stockholder Equity,-464000000.0,-600000000.0,-478700000.0,-291000000.0
19,Property Plant Equipment,967000000.0,961000000.0,870600000.0,876000000.0
20,Total Current Assets,1791000000.0,2000000000.0,1888000000.0,2002500000.0
21,Net Tangible Assets,-1523000000.0,-480000000.0,-730500000.0,-723600000.0
22,Short Term Investments,33000000.0,40000000.0,28200000.0,91600000.0
23,Net Receivables,673000000.0,782000000.0,701900000.0,746200000.0
24,Long Term Debt,1977000000.0,1443000000.0,1564900000.0,1611700000.0
25,Inventory,466000000.0,562000000.0,598900000.0,623100000.0
26,Accounts Payable,305000000.0,308000000.0,283900000.0,284400000.0
0,Change To Liabilities,-23000000.0,26000000.0,7000000.0,44200000.0
1,Total Cashflows From Investing Activities,-1106000000.0,-69000000.0,-253000000.0,-286400000.0
2,Net Borrowings,749000000.0,-200000000.0,51000000.0,-3400000.0
3,Total Cash From Financing Activities,490000000.0,-466000000.0,-250000000.0,-400800000.0
4,Change To Operating Activities,11000000.0,47000000.0,-57000000.0,-42200000.0
5,Issuance Of Stock,11000000.0,109000000.0,28000000.0,82300000.0
6,Net Income,-83000000.0,263000000.0,-1011000000.0,-1550000000.0
7,Change In Cash,33000000.0,95000000.0,-11000000.0,-63300000.0
8,Repurchase Of Stock,-140000000.0,-260000000.0,-250000000.0,-401400000.0
9,Effect Of Exchange Rate,14000000.0,-3000000.0,-8000000.0,22000000.0
10,Total Cash From Operating Activities,635000000.0,633000000.0,500000000.0,601900000.0
11,Depreciation,334000000.0,323000000.0,331000000.0,316400000.0
12,Other Cashflows From Investing Activities,57000000.0,40000000.0,6000000.0,5600000.0
13,Dividends Paid,-88000000.0,-81000000.0,-79000000.0,-78300000.0
14,Change To Inventory,124000000.0,14000000.0,-20000000.0,-62900000.0
15,Change To Account Receivables,126000000.0,-91000000.0,24000000.0,-63400000.0
16,Other Cashflows From Financing Activities,-42000000.0,-34000000.0,-34000000.0,-34000000.0
17,Change To Netincome,180000000.0,64000000.0,1211000000.0,1977700000.0
18,Capital Expenditures,-87000000.0,-123000000.0,-183000000.0,-144300000.0
19,Investments,,1000000.0,50000000.0,-2500000.0
