,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,2504000000.0,2176000000.0,2420300000.0,2800700000.0
Capital Surplus,6604000000.0,6587000000.0,6522300000.0,6543900000.0
Total Liab,4372000000.0,3508000000.0,3554000000.0,3746600000.0
Total Stockholder Equity,4967000000.0,5093000000.0,5121100000.0,6616300000.0
Minority Interest,3000000.0,2000000.0,11900000.0,11600000.0
Other Current Liab,193000000.0,145000000.0,156400000.0,163000000.0
Total Assets,9342000000.0,8603000000.0,8687000000.0,10374500000.0
Common Stock,3000000.0,3000000.0,2600000.0,2600000.0
Other Current Assets,102000000.0,130000000.0,144600000.0,120700000.0
Retained Earnings,1233000000.0,1404000000.0,1225900000.0,2316200000.0
Other Liab,947000000.0,949000000.0,975800000.0,1180400000.0
Good Will,3986000000.0,3397000000.0,3431300000.0,4539200000.0
Treasury Stock,-2873000000.0,-2901000000.0,-2629700000.0,-2246400000.0
Other Assets,94000000.0,69000000.0,76800000.0,156100000.0
Cash,438000000.0,405000000.0,309600000.0,320600000.0
Total Current Liabilities,1317000000.0,995000000.0,1013300000.0,954500000.0
Deferred Long Term Asset Charges,8000000.0,12000000.0,18600000.0,43800000.0
Short Long Term Debt,296000000.0,,10800000.0,9500000.0
Other Stockholder Equity,-464000000.0,-600000000.0,-478700000.0,-291000000.0
Property Plant Equipment,967000000.0,961000000.0,870600000.0,876000000.0
Total Current Assets,1791000000.0,2000000000.0,1888000000.0,2002500000.0
Net Tangible Assets,-1523000000.0,-480000000.0,-730500000.0,-723600000.0
Short Term Investments,33000000.0,40000000.0,28200000.0,91600000.0
Net Receivables,673000000.0,782000000.0,701900000.0,746200000.0
Long Term Debt,1977000000.0,1443000000.0,1564900000.0,1611700000.0
Inventory,466000000.0,562000000.0,598900000.0,623100000.0
Accounts Payable,305000000.0,308000000.0,283900000.0,284400000.0
