,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,78115000.0,3386000.0,7279000.0,-10755000.0
Change To Liabilities,-39704000.0,41694000.0,16523000.0,-11609000.0
Total Cashflows From Investing Activities,-72158000.0,-169036000.0,-48517000.0,-59323000.0
Net Borrowings,-96392000.0,-96392000.0,297588000.0,297588000.0
Total Cash From Financing Activities,319114000.0,26273000.0,260074000.0,-1093000.0
Change To Operating Activities,16557000.0,-10183000.0,6375000.0,19020000.0
Issuance Of Stock,29522000.0,26273000.0,27706000.0,39243000.0
Net Income,-207303000.0,-257409000.0,-243123000.0,-285184000.0
Change In Cash,341851000.0,-75226000.0,228938000.0,-42776000.0
Repurchase Of Stock,-9363000.0,-9363000.0,-9363000.0,-1408000.0
Total Cash From Operating Activities,94895000.0,67537000.0,17381000.0,17640000.0
Depreciation,77484000.0,86605000.0,76305000.0,97817000.0
Other Cashflows From Investing Activities,-207000.0,432000.0,275000.0,-489000.0
Change To Inventory,3285000.0,51000.0,-5216000.0,-3333000.0
Change To Account Receivables,16681000.0,-12109000.0,-11605000.0,-14434000.0
Other Cashflows From Financing Activities,-4653000.0,-4653000.0,-65220000.0,-38928000.0
Change To Netincome,208995000.0,202188000.0,167922000.0,209763000.0
Capital Expenditures,-26326000.0,-45605000.0,-50831000.0,-43779000.0
