,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,555930000.0,33939000.0,16876000.0,10201000.0
Capital Surplus,4745014000.0,949186000.0,670439000.0,661085000.0
Total Liab,742540000.0,380305000.0,223343000.0,182389000.0
Total Stockholder Equity,2696789000.0,-49580000.0,-185227000.0,-118365000.0
Other Current Liab,317942000.0,163035000.0,141607000.0,110820000.0
Total Assets,3439329000.0,330725000.0,299393000.0,183033000.0
Common Stock,79000.0,18000.0,384000.0,380000.0
Other Current Assets,317967000.0,163828000.0,133032000.0,106312000.0
Retained Earnings,-1843054000.0,-998784000.0,-856050000.0,-779830000.0
Other Liab,119353000.0,56862000.0,27403000.0,18411000.0
Good Will,569603000.0,4738000.0,4738000.0,4399000.0
Treasury Stock,-205250000.0,,,
Other Assets,7632000.0,2434000.0,1504000.0,2232000.0
Cash,1817258000.0,76533000.0,117908000.0,49267000.0
Total Current Liabilities,554412000.0,255080000.0,195940000.0,161478000.0
Other Stockholder Equity,83534000.0,,,
Property Plant Equipment,108904000.0,25945000.0,14102000.0,1603000.0
Total Current Assets,2194305000.0,261148000.0,262173000.0,164598000.0
Long Term Investments,2955000.0,2521000.0,,
Net Tangible Assets,1571256000.0,-88257000.0,-206841000.0,-132965000.0
Net Receivables,44522000.0,10016000.0,,
Accounts Payable,28076000.0,16618000.0,11626000.0,13074000.0
Short Long Term Debt,,6750000.0,3750000.0,2500000.0
Long Term Debt,,68363000.0,,2500000.0
