,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,290908000.0,309295000.0,14543000.0,-114662000.0
Change To Liabilities,-43285000.0,-336000.0,96443000.0,-47191000.0
Total Cashflows From Investing Activities,-131227000.0,-362298000.0,-682714000.0,-626802000.0
Net Borrowings,-68665000.0,90033000.0,271988000.0,234362000.0
Total Cash From Financing Activities,-82587000.0,74943000.0,255228000.0,192045000.0
Change To Operating Activities,-541490000.0,374702000.0,85910000.0,745680000.0
Net Income,398355000.0,-114933000.0,144326000.0,-165615000.0
Change In Cash,-172916000.0,-116113000.0,-767853000.0,914786000.0
Repurchase Of Stock,-13118000.0,-16089000.0,-11175000.0,-5137000.0
Effect Of Exchange Rate,3778000.0,-2959000.0,-13558000.0,8866000.0
Total Cash From Operating Activities,37120000.0,174201000.0,-326809000.0,1340677000.0
Depreciation,232925000.0,205475000.0,130736000.0,115313000.0
Other Cashflows From Investing Activities,-5500000.0,-2876000.0,42581000.0,2217000.0
Change To Inventory,-145396000.0,-83528000.0,-257229000.0,212758000.0
Change To Account Receivables,345150000.0,-73594000.0,-202298000.0,85760000.0
Other Cashflows From Financing Activities,-804000.0,999000.0,-5585000.0,-37180000.0
Change To Netincome,-31708000.0,-141620000.0,-275528000.0,224893000.0
Capital Expenditures,-416635000.0,-668717000.0,-739838000.0,-514357000.0
