,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,651838000.0,-1911300000.0,2530150000.0,-3414998000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-21854817000.0,-17034752000.0,-11062019000.0,-14484094000.0
Net Borrowings,-745000000.0,3800000000.0,400000000.0,3267355000.0
Total Cash From Financing Activities,24718752000.0,14984639000.0,10464953000.0,13661255000.0
Change To Operating Activities,-72604000.0,200028000.0,17687000.0,6953000.0
Issuance Of Stock,539899000.0,188763000.0,213507000.0,519572000.0
Net Income,1064151000.0,930329000.0,853828000.0,757660000.0
Change In Cash,3395197000.0,-1111602000.0,514138000.0,189299000.0
Repurchase Of Stock,-62570000.0,-89630000.0,-51603000.0,-111856000.0
Total Cash From Operating Activities,531262000.0,938511000.0,1111204000.0,1012138000.0
Depreciation,166079000.0,137639000.0,114363000.0,91954000.0
Other Cashflows From Investing Activities,-569887000.0,-117850000.0,-18090000.0,-141130000.0
Dividends Paid,-197494000.0,-177159000.0,-175568000.0,-165589000.0
Other Cashflows From Financing Activities,24791853000.0,11070161000.0,10138457000.0,10307623000.0
Change To Netincome,-626364000.0,-329485000.0,125326000.0,155571000.0
Capital Expenditures,-148667000.0,-167941000.0,-133875000.0,-166706000.0
