,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Change To Liabilities,1267000000.0,3952000000.0,1976000000.0,271000000.0
Total Cashflows From Investing Activities,-415000000.0,-579000000.0,-1381000000.0,-2993000000.0
Net Borrowings,-540000000.0,-298000000.0,-16000000.0,-1060000000.0
Total Cash From Financing Activities,-1693000000.0,-2734000000.0,-2227000000.0,-3084000000.0
Change To Operating Activities,8216000000.0,-385000000.0,68000000.0,68000000.0
Issuance Of Stock,92000000.0,113000000.0,75000000.0,132000000.0
Net Income,-4539000000.0,900000000.0,34000000.0,67000000.0
Change In Cash,2373000000.0,1042000000.0,309000000.0,-1582000000.0
Repurchase Of Stock,-770000000.0,-1954000000.0,-1639000000.0,-1709000000.0
Effect Of Exchange Rate,-61000000.0,-19000000.0,-119000000.0,150000000.0
Total Cash From Operating Activities,4542000000.0,4374000000.0,4036000000.0,4345000000.0
Depreciation,887000000.0,922000000.0,949000000.0,951000000.0
Other Cashflows From Investing Activities,-139000000.0,23000000.0,-20000000.0,-20000000.0
Dividends Paid,-276000000.0,-294000000.0,-292000000.0,-262000000.0
Change To Inventory,-2276000000.0,-376000000.0,-368000000.0,-458000000.0
Change To Account Receivables,1145000000.0,-2494000000.0,-967000000.0,1175000000.0
Other Cashflows From Financing Activities,-199000000.0,-301000000.0,-355000000.0,-185000000.0
Change To Netincome,8000000.0,1863000000.0,2439000000.0,1668000000.0
Capital Expenditures,-451000000.0,-362000000.0,-426000000.0,-405000000.0
