,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-2454000000.0,-97000000.0,5000000.0,81000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-4602000000.0,-494000000.0,-1156000000.0,-120000000.0
Net Borrowings,-1746000000.0,727000000.0,1884000000.0,-531000000.0
Total Cash From Financing Activities,13623000000.0,661000000.0,-1744000000.0,-2338000000.0
Change To Operating Activities,-140000000.0,-345000000.0,233000000.0,80000000.0
Issuance Of Stock,4000000.0,18000000.0,52000000.0,118000000.0
Net Income,474000000.0,1198000000.0,1235000000.0,743000000.0
Change In Cash,9949000000.0,1257000000.0,-1284000000.0,-1373000000.0
Repurchase Of Stock,-199000000.0,-1394000000.0,-1338000000.0,-560000000.0
Total Cash From Operating Activities,928000000.0,1090000000.0,1616000000.0,1085000000.0
Depreciation,108000000.0,114000000.0,120000000.0,121000000.0
Other Cashflows From Investing Activities,67000000.0,13000000.0,-26000000.0,43000000.0
Dividends Paid,-383000000.0,-402000000.0,-263000000.0,-180000000.0
Other Cashflows From Financing Activities,15553000000.0,1712000000.0,-2079000000.0,-1185000000.0
Change To Netincome,461000000.0,106000000.0,73000000.0,174000000.0
Capital Expenditures,-79000000.0,-86000000.0,-90000000.0,-69000000.0
