,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Investments,183000000.0,-658000000.0,-220000000.0,-475000000.0
Change To Liabilities,-120000000.0,466000000.0,-634000000.0,282000000.0
Total Cashflows From Investing Activities,119000000.0,-722000000.0,-294000000.0,-549000000.0
Total Cash From Financing Activities,-211000000.0,-8000000.0,35000000.0,-269000000.0
Change To Operating Activities,40000000.0,-43000000.0,472000000.0,-231000000.0
Issuance Of Stock,49000000.0,2000000.0,40000000.0,3000000.0
Net Income,710000000.0,555000000.0,1781000000.0,390000000.0
Change In Cash,860000000.0,168000000.0,295000000.0,-479000000.0
Repurchase Of Stock,-260000000.0,-10000000.0,-5000000.0,-73000000.0
Total Cash From Operating Activities,952000000.0,898000000.0,554000000.0,339000000.0
Depreciation,110000000.0,107000000.0,101000000.0,93000000.0
Change To Inventory,-112000000.0,-254000000.0,-107000000.0,32000000.0
Change To Account Receivables,158000000.0,-112000000.0,68000000.0,-351000000.0
Change To Netincome,165000000.0,177000000.0,-1129000000.0,120000000.0
Capital Expenditures,-64000000.0,-66000000.0,-74000000.0,-74000000.0
Other Cashflows From Investing Activities,,2000000.0,2000000.0,2000000.0
Net Borrowings,,,,-200000000.0
Other Cashflows From Financing Activities,,,,1000000.0
