,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,568604000.0,583195000.0,609630000.0,476864000.0
Capital Surplus,119946000.0,119172000.0,122535000.0,121797000.0
Total Liab,2190281000.0,2142886000.0,2233760000.0,2160317000.0
Total Stockholder Equity,1894704000.0,1838164000.0,1787574000.0,1799463000.0
Other Current Liab,374955000.0,365551000.0,333017000.0,370849000.0
Total Assets,4084985000.0,3981050000.0,4021334000.0,3959780000.0
Common Stock,49187000.0,49187000.0,49187000.0,49187000.0
Other Current Assets,113104000.0,75539000.0,84979000.0,58403000.0
Retained Earnings,2776884000.0,2722829000.0,2670328000.0,2623289000.0
Other Liab,331169000.0,323723000.0,321981000.0,302300000.0
Good Will,1466735000.0,1465224000.0,1455137000.0,1207881000.0
Treasury Stock,-1051313000.0,-1053024000.0,-1054476000.0,-994810000.0
Other Assets,137193000.0,131953000.0,126645000.0,161436000.0
Cash,197508000.0,147069000.0,198248000.0,426821000.0
Total Current Liabilities,774472000.0,734802000.0,810377000.0,665834000.0
Short Long Term Debt,100000000.0,100000000.0,100000000.0,
Other Stockholder Equity,-297531000.0,-309216000.0,-310856000.0,-310891000.0
Property Plant Equipment,511063000.0,513939000.0,529098000.0,532846000.0
Total Current Assets,1401390000.0,1286739000.0,1300824000.0,1580753000.0
Net Tangible Assets,-140635000.0,-210255000.0,-277193000.0,114718000.0
Net Receivables,644089000.0,617499000.0,588718000.0,634944000.0
Long Term Debt,957504000.0,957907000.0,958292000.0,1058707000.0
Inventory,446689000.0,446632000.0,428879000.0,460585000.0
Accounts Payable,166253000.0,160765000.0,201237000.0,158020000.0
