Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Intangible Assets,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,47.59000015258789,47.81999969482422,47.34999847412109,47.63999938964844,46.48982238769531,312500,IBKR,1.1345506057752557,1.3138030043091722,1.516355587268693,1.0098252549340063,0.1247253508412491,0.2055535059218971,0.4394649834250759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,47.61000061035156,47.77999877929688,47.36000061035156,47.720001220703125,46.56788635253906,354200,IBKR,1.1332774987687888,1.3365814206554467,1.5493413389089257,1.0047827275420922,0.1284947712266966,0.2215196555137391,0.4637473415487192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,47.5,47.5,47.130001068115234,47.400001525878906,46.255615234375,529900,IBKR,1.1474684371090926,1.3758263486802171,1.5640336107841637,1.016827126331923,0.1306413107771695,0.2548305785109008,0.4770953244693634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,48.9900016784668,50.72999954223633,48.119998931884766,49.7599983215332,48.558631896972656,1687700,IBKR,1.0956592141282269,1.2952739785538214,1.4959037198588396,1.016900814218988,0.0787583999092389,0.1786902544565149,0.4199083754341843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,48.77000045776367,50.0,48.36000061035156,49.41999816894531,48.226844787597656,1461200,IBKR,1.1191823247177075,1.278644887852586,1.5031502775822714,1.0195478153138224,0.099634509403885,0.1620939855133845,0.4253167362644472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,49.220001220703125,49.84999847412109,48.95000076293945,49.38999938964844,48.197566986083984,871800,IBKR,1.1241143539345564,1.3021380083093366,1.4943138750471618,1.0187296628598663,0.10538469107469,0.185212482531792,0.4288398658226977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,49.75,50.59999847412109,49.130001068115234,50.54999923706055,49.329566955566406,816900,IBKR,1.0931749339787884,1.2669063407429175,1.4554582819405404,1.0231439317955078,0.0700310021832806,0.1526681877782354,0.3870011300749518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,50.84999847412109,51.290000915527344,50.630001068115234,51.130001068115234,49.89556121826172,624600,IBKR,1.0876197703607895,1.2460695566040578,1.4705369843718057,1.023176662025299,0.0644431083354901,0.1452766727576633,0.3911561640739525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,51.130001068115234,51.56999969482422,50.29999923706055,51.459999084472656,50.21759033203125,642100,IBKR,1.0798678845113732,1.2456709236537773,1.4967815840489085,1.028738706809164,0.0511291777022091,0.1374571020992117,0.4029603217636039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,51.5099983215332,53.09000015258789,51.34000015258789,52.52000045776367,51.25200271606445,896100,IBKR,1.0702588422157724,1.2741272778900226,1.4862460789235603,1.0357335667629224,0.03452527545285,0.1697587472025812,0.3952240446026991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,52.380001068115234,53.709999084472656,52.27999877929688,53.59000015258789,52.296165466308594,743100,IBKR,1.0658705740978671,1.222330365918294,1.4833403675770431,1.0327543330408862,0.0331162410569809,0.1439114123222533,0.3872115688419735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,53.27999877929688,53.61000061035156,52.83000183105469,53.18000030517578,51.89606475830078,585000,IBKR,1.0748415089940329,1.1709103675162498,1.501189996473159,1.0448229351223306,0.0300185738717022,0.124799433943771,0.390800504078292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,53.36000061035156,54.15999984741211,53.36000061035156,54.02000045776367,52.71578979492188,928100,IBKR,1.0770429943191784,1.1755122320308486,1.4800751538013106,1.0378093145840102,0.0392336797351682,0.1218558636163573,0.3724952026728871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,54.369998931884766,54.5,53.560001373291016,53.84999847412109,52.54988861083984,583900,IBKR,1.0958832541912036,1.204523086335457,1.462392667403136,1.0388512590749122,0.0570319951162914,0.1499390679836072,0.3529500611440674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,54.0,55.65999984741211,54.0,54.9900016784668,53.66236877441406,764000,IBKR,1.0720715635758131,1.124718602076821,1.4333528016953967,1.0310647944789963,0.0410067690968167,0.1066722599568215,0.3288507904098146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,55.18000030517578,55.18000030517578,53.5,53.93000030517578,52.627960205078125,772100,IBKR,1.096858069495562,1.1520260357561818,1.45352702473104,1.0262436118253355,0.0706144576702263,0.1263896301884293,0.3457167060416737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,53.93000030517578,54.470001220703125,53.93000030517578,54.36000061035156,53.04758071899414,367900,IBKR,1.1093740483046834,1.1735038675459448,1.4403680973212845,1.0311845275729687,0.0781895207317147,0.1373929383435004,0.3346398129851777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,54.58000183105469,54.619998931884766,53.93999862670898,54.09000015258789,52.78409194946289,312400,IBKR,1.1323207800400563,1.182880679694845,1.4392120044810184,1.0414917955670933,0.090828984472963,0.1369708696671789,0.3273856453859483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,54.0,54.20000076293945,53.7400016784668,53.9900016784668,52.6865119934082,544200,IBKR,1.1256972745735008,1.2362816569697628,1.4680768200130718,1.0390384642435906,0.0866588103299101,0.1752768938720241,0.3534235146117201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,53.70000076293945,54.150001525878906,53.34000015258789,53.68999862670898,52.39375305175781,454300,IBKR,1.1545636791113434,1.2665121093218727,1.4710486746423732,1.0401272810196784,0.1144363980916649,0.1909372565877805,0.3583696818160498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,53.88999938964844,54.130001068115234,53.77000045776367,53.880001068115234,52.57917022705078,270200,IBKR,1.1320858684638542,1.2525643687722705,1.4619507326032042,1.0393664161720684,0.0927194522917858,0.1766711201318527,0.3486127722482761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,53.630001068115234,54.08000183105469,53.43000030517578,53.900001525878906,52.59868240356445,364100,IBKR,1.1160541204512855,1.2613922876928183,1.4584306885142608,1.0305050740272153,0.0855490464240702,0.1947250729264975,0.346798127683654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,53.7400016784668,54.150001525878906,53.630001068115234,54.04999923706055,52.74505615234375,210300,IBKR,1.1194435444209796,1.2693825035438424,1.4436183354066017,1.043144349882203,0.0762991945387765,0.2044417211010201,0.3299661145683508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,53.58000183105469,54.18000030517578,53.13999938964844,54.08000183105469,52.77433776855469,334900,IBKR,1.1177110719625376,1.2507100377347145,1.3739968178050257,1.0570826794517585,0.0606283925107791,0.1827603194611173,0.2633687183743778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,54.15999984741211,54.720001220703125,54.15999984741211,54.38999938964844,53.07685852050781,268500,IBKR,1.1047100787852042,1.275076363145026,1.374465457984818,1.0412088647392546,0.0635012140459496,0.2045971508074078,0.2622507472216697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,54.310001373291016,54.77999877929688,53.93000030517578,54.52000045776367,53.203712463378906,229800,IBKR,1.0932566020847156,1.2861842883583707,1.3409712774773477,1.0392013474275237,0.0540552546571919,0.2108632406794053,0.2410319055596719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,54.77000045776367,55.68999862670898,54.619998931884766,55.310001373291016,53.9746322631836,264200,IBKR,1.085067374479526,1.2714358469915383,1.313826875243036,1.0381241126825425,0.0469432617969836,0.2137262863626796,0.2066589234539042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,55.47999954223633,56.0099983215332,55.25,55.52000045776367,54.1795768737793,345200,IBKR,1.0883605692969671,1.2539783737786168,1.270499986235158,1.03199537924298,0.0563651900539869,0.21137683397517,0.1649305210157534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,55.619998931884766,55.81999969482422,54.880001068115234,55.2599983215332,53.92584609985352,295200,IBKR,1.0905810324131349,1.2065061833203323,1.280113087287039,1.0328322263084138,0.0577488061047211,0.1720025370019526,0.1704890485910286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,55.2599983215332,55.68000030517578,55.02999877929688,55.61000061035156,54.26739883422852,113200,IBKR,1.0766916729820375,1.2234463220640306,1.271514233256546,1.032019884081241,0.0446717889007968,0.1807353000693219,0.1544891617673096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,55.619998931884766,55.90999984741211,55.02000045776367,55.56999969482422,54.228363037109375,588600,IBKR,1.0819733758029888,1.2546552951537884,1.2686337020352232,1.0369551897736955,0.045018186029293,0.1976240583634201,0.1515662065494236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,55.52999877929688,56.2599983215332,55.369998931884766,56.209999084472656,54.852909088134766,392800,IBKR,1.0552187263397863,1.2716024029162354,1.2756344318777448,1.020376345675996,0.0348423806637903,0.218189223162851,0.1642351818466101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,56.400001525878906,57.29999923706055,56.400001525878906,57.119998931884766,55.740943908691406,567000,IBKR,1.0441949900062646,1.2437921199023771,1.250387451432554,1.026253639124301,0.0179413508819636,0.1897387652471673,0.1381031879903367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,57.45000076293945,57.650001525878906,56.880001068115234,57.060001373291016,55.78004455566406,436400,IBKR,1.0364527611191705,1.254152600352172,1.2663821899600094,1.0246409570196735,0.011811804099497,0.2047274178783236,0.1555804880260742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,57.0099983215332,58.130001068115234,55.209999084472656,58.08000183105469,56.77717208862305,550400,IBKR,1.0253098084191563,1.2717841115118826,1.227394357420268,1.029880242563007,-0.0045704341438506,0.203543835820541,0.1182304267518772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,58.77999877929688,60.119998931884766,58.65999984741211,58.90999984741211,57.58854293823242,655600,IBKR,1.0242742502214588,1.246386064152259,1.1941005363431807,1.036157586789428,-0.0118833365679691,0.1757747661987003,0.0766898138880707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,58.91999816894531,59.470001220703125,58.7400016784668,58.84999847412109,57.52989959716797,345100,IBKR,1.0351740500936335,1.2330221141429965,1.1867980875157929,1.0465343935592823,-0.0113603434656488,0.1616124591177901,0.061772878460929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,58.650001525878906,59.220001220703125,58.40999984741211,59.04999923706055,57.72540283203125,351800,IBKR,1.0602879205686777,1.2183318565871517,1.165796919556807,1.048372731047773,0.0119151895209046,0.1491925120008284,0.037814564475761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,59.04999923706055,60.95000076293945,58.9900016784668,60.20000076293945,58.849609375,806600,IBKR,1.0323920183946766,1.1755946948325644,1.1295344962414124,1.0387885930282448,-0.0063965746335681,0.1185758819237903,0.0149234934584057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,60.68000030517578,61.16999816894531,60.290000915527344,61.13999938964844,59.76852416992188,588000,IBKR,1.0212626276809489,1.1640724127455009,1.0980633088162082,1.0447156071702373,-0.0234529794892883,0.1070903754542162,-0.0157625588880607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,61.310001373291016,61.4900016784668,60.04999923706055,60.66999816894531,59.30906295776367,650500,IBKR,1.040052831593988,1.1636819131546103,1.098140635336258,1.0484619827112251,-0.008409151117237,0.1190583933199593,-0.0063105561046612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,60.79999923706055,62.33000183105469,60.61000061035156,61.880001068115234,60.49192428588867,755800,IBKR,1.009211358973413,1.161156278742142,1.0682406758401888,1.0415757419863072,-0.0323643830128941,0.1123690718935488,-0.0392557960892461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,61.959999084472656,62.0,60.83000183105469,60.88999938964844,59.52413558959961,414900,IBKR,1.0282475625476843,1.18776510608409,1.0653528494007425,1.0495576207370112,-0.0213100581893268,0.1388893139287006,-0.0251413621373579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,60.97999954223633,61.220001220703125,59.900001525878906,60.04999923706055,58.70297622680664,550500,IBKR,1.0288093165910188,1.135005558973302,1.0852648835019978,1.0539026313731312,-0.0250933147821124,0.1042790662384267,-0.0151872808096673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,60.2599983215332,60.77000045776367,60.060001373291016,60.400001525878906,59.04511260986328,2033000,IBKR,1.034437324666072,1.097755945379609,1.0693472457802595,1.0520989179928428,-0.0176615933267707,0.0970327477668377,-0.0044873157913398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,60.68000030517578,61.34000015258789,60.18999862670898,60.34000015258789,58.9864616394043,633500,IBKR,1.0551874102653265,1.1493003241878796,1.0768916171024838,1.049480051520865,0.0057073587444613,0.1334068357808948,0.0054992411890832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,60.59999847412109,60.720001220703125,59.75,59.97999954223633,58.63454055786133,533500,IBKR,1.085361863645315,1.1136238294525822,1.0768350522647223,1.0585213557872055,0.0268405078581093,0.1090168611601982,-0.0007396612024317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,60.33000183105469,60.43000030517578,59.43000030517578,59.5,58.16530990600586,411100,IBKR,1.0813444032527688,1.1061136026729823,1.0941172913636017,1.0561912314345747,0.025153171818194,0.1039862224295249,0.0136612354331355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,60.02999877929688,60.869998931884766,59.810001373291016,59.90999984741211,58.56611251831055,686200,IBKR,1.052912783405975,1.1239512387190442,1.0606856554409942,1.054691754118366,-0.0017789707123909,0.1099548503106426,-0.0177047862359136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,60.040000915527344,60.470001220703125,60.02000045776367,60.31999969482422,58.966915130615234,454600,IBKR,1.0643236761088544,1.0756370415161305,1.010585578577268,1.0628648969920689,0.0014587791167857,0.0844991413108552,-0.0775572357816565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,60.33000183105469,60.4900016784668,60.130001068115234,60.15999984741211,58.81050491333008,184100,IBKR,1.0626662915785297,1.126272011590457,1.0132732941505904,1.054562443450246,0.0081038481282835,0.124860647598765,-0.0836829434724146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,60.13999938964844,60.36000061035156,59.52999877929688,59.77000045776367,58.42925643920898,505100,IBKR,1.064078915815683,1.157579817663899,1.0411919425621892,1.0427572783556516,0.0213216374600313,0.1456320952547294,-0.0630889305294863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,59.7599983215332,60.08000183105469,59.5099983215332,60.02000045776367,58.67364501953125,442600,IBKR,1.0661446397568315,1.1796212248090885,1.045543043391875,1.039387058829826,0.0267575809270055,0.1638772588510566,-0.0563703551861798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,60.060001373291016,60.130001068115234,59.11000061035156,59.209999084472656,57.88181686401367,11033300,IBKR,1.1281880605173369,1.168866562347945,1.0447730435115572,1.0452598484191695,0.0829282120981673,0.1688218237072924,-0.0570079497932123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,59.02999877929688,60.119998931884766,59.02999877929688,59.540000915527344,58.20441436767578,1156100,IBKR,1.0982533157494807,1.1608741626817465,1.0319088332905797,1.0173995405954512,0.0808537751540294,0.1673655439530934,-0.0686869766657474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,59.5099983215332,60.150001525878906,58.91999816894531,59.13999938964844,57.81338119506836,941800,IBKR,1.0510653243711776,1.203439215948395,1.042788291537205,0.9765980219270426,0.074467302444135,0.1994904236245396,-0.052660169348309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,59.560001373291016,60.0099983215332,59.0,59.54999923706055,58.21419143676758,1219800,IBKR,1.0644836627578609,1.195489584516262,1.0556472556176235,0.9849127815791188,0.079570881178742,0.1971326481972699,-0.0339476041655739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,59.86000061035156,60.459999084472656,59.630001068115234,60.34000015258789,58.9864616394043,889100,IBKR,1.073086132934427,1.2005831747337683,1.07506376371852,0.9789917900086822,0.0940943429257448,0.2009563556521131,-0.0148256071698784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,59.41999816894531,61.18000030517578,59.25,60.91999816894531,59.55345916748047,879300,IBKR,1.0134602630277956,1.169919871029086,1.0755273872948945,0.942840182406444,0.0706200806213516,0.178195386554769,-0.01182261835816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,61.060001373291016,62.84999847412109,61.060001373291016,62.61000061035156,61.20554733276367,938400,IBKR,0.9905765573071726,1.1573748461093023,1.0037330160856563,0.9530778204901076,0.0374987368170649,0.1561505990618872,-0.0855648022652217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,62.4900016784668,62.84999847412109,62.0,62.150001525878906,60.75586700439453,651800,IBKR,1.024617772851346,1.1988116120854515,1.011000838461696,0.966664672858564,0.0579530999927819,0.1855370340892432,-0.0747842009979531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,62.5099983215332,62.61000061035156,62.04999923706055,62.43999862670898,61.03936004638672,263200,IBKR,1.0229019851257746,1.1534686798446756,1.0209196841567536,0.9609362737659176,0.0619657113598569,0.1485949099965249,-0.0541619220499673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,62.619998931884766,63.15999984741211,62.29999923706055,63.09999847412109,61.6845588684082,577500,IBKR,1.0559428411593472,1.1531482191633926,0.9943494953104274,0.9729510699723092,0.0829917711870379,0.1584229951590376,-0.0689155363349521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,63.79999923706055,64.02999877929688,62.13999938964844,62.45000076293945,61.04913711547852,1512500,IBKR,1.086949395654058,1.1834312952689274,1.0034145928448264,0.9917823196316324,0.0951670760224253,0.1871182881999331,-0.0787936972739649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,61.34999847412109,63.56999969482422,61.04999923706055,62.61000061035156,61.20554733276367,1375600,IBKR,1.0760265700746547,1.1829660285252417,0.9960453526396028,0.9854883712686996,0.0905381988059552,0.1950462311649856,-0.0797830226487797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,62.43999862670898,62.58000183105469,61.72999954223633,61.77999877929688,60.394168853759766,932900,IBKR,1.0985757993841447,1.1795695153268682,0.996117349648676,0.981540936006692,0.1170348633774527,0.1997631120727426,-0.06940055368006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,61.75,62.56999969482422,61.41999816894531,62.47999954223633,61.07846832275391,1119300,IBKR,1.0961907406456692,1.1541727201834395,0.960241026461597,0.9694690060853024,0.1267217345603667,0.1824606875072716,-0.0855743368871388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,62.400001525878906,63.66999816894531,62.34999847412109,63.66999816894531,62.24177169799805,1071900,IBKR,1.0604677884523748,1.159182160521986,0.942766460572236,0.962138874344328,0.0983289141080469,0.1859455605602463,-0.1066777600163967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,63.97999954223633,65.19999694824219,63.77000045776367,65.0999984741211,63.63969421386719,1067800,IBKR,1.0634408063316128,1.1367957971472833,0.9319157784645278,0.9712482450100663,0.0921925613215463,0.1678646123086875,-0.1103389266722463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,65.30000305175781,65.58000183105469,63.619998931884766,64.33999633789062,62.896732330322266,571100,IBKR,1.087970336731542,1.1548936708579771,0.9394951516560436,0.9795485186833895,0.1084218180481525,0.1919822220468887,-0.1140339564555513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,64.41999816894531,64.5199966430664,62.77999877929688,63.08000183105469,61.66500854492188,743000,IBKR,1.1128723388987345,1.1755807197624115,0.955558612894238,0.966216685842239,0.1466556530564955,0.2112544687911657,-0.1003341790730268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,63.22999954223633,64.26000213623047,62.880001068115234,64.19999694824219,62.759883880615234,700400,IBKR,1.0825389325039856,1.147584868509707,0.9441990692145764,0.9510576163473856,0.1314813161565998,0.1948040166556846,-0.1086421114836854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
