,2021-07-31,2020-07-25,2019-07-27,2018-07-28
Investments,2473000000.0,4428000000.0,17911000000.0,19091000000.0
Change To Liabilities,1507000000.0,2152000000.0,1494000000.0,1709000000.0
Total Cashflows From Investing Activities,-5285000000.0,3500000000.0,14837000000.0,15318000000.0
Net Borrowings,-3005000000.0,-10190000000.0,-1084000000.0,-8000000000.0
Total Cash From Financing Activities,-12039000000.0,-18886000000.0,-27889000000.0,-31764000000.0
Change To Operating Activities,1377000000.0,-889000000.0,-776000000.0,30000000.0
Issuance Of Stock,643000000.0,655000000.0,640000000.0,623000000.0
Net Income,10591000000.0,11214000000.0,11621000000.0,110000000.0
Change In Cash,-1870000000.0,40000000.0,2779000000.0,-2780000000.0
Repurchase Of Stock,-3513000000.0,-3386000000.0,-21579000000.0,-18250000000.0
Total Cash From Operating Activities,15454000000.0,15426000000.0,15831000000.0,13666000000.0
Depreciation,1731000000.0,1700000000.0,1774000000.0,1961000000.0
Other Cashflows From Investing Activities,-56000000.0,-10000000.0,-12000000.0,-19000000.0
Dividends Paid,-6163000000.0,-6016000000.0,-5979000000.0,-5968000000.0
Change To Inventory,-244000000.0,84000000.0,131000000.0,-244000000.0
Change To Account Receivables,-107000000.0,-107000000.0,-84000000.0,-269000000.0
Other Cashflows From Financing Activities,-1000000.0,51000000.0,113000000.0,-169000000.0
Change To Netincome,1148000000.0,1594000000.0,1359000000.0,2251000000.0
Capital Expenditures,-692000000.0,-770000000.0,-909000000.0,-834000000.0
