Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2017-10-13,65.37000274658203,65.62999725341797,64.94000244140625,65.20999908447266,58.7400016784668,1696500,PLD,1.030363599606425,0.9537678706774804,1.0055374154316257,1.0098252549340063,0.0205383446724185,-0.1544816277097946,-0.0713531884119913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,65.25,65.45999908447266,64.66000366210938,65.0,58.55083084106445,1949400,PLD,1.0090768961040408,0.9774484552454406,1.0279818895989503,1.0047827275420922,0.0042941685619486,-0.137613309896267,-0.0576121077612561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,64.97000122070312,64.97000122070312,63.7400016784668,64.30999755859375,57.92928695678711,2389300,PLD,1.0426064060440614,1.0170525585883932,1.0502106735792582,1.016827126331923,0.0257792797121383,-0.1039432115809231,-0.036727612735542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,64.3499984741211,65.4000015258789,64.2699966430664,65.30999755859375,58.83008193969727,3551400,PLD,1.015158456260371,0.9939265150140192,1.0081915695113322,1.016900814218988,-0.0017423579586168,-0.1226572090832872,-0.0678037749133231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,65.30000305175781,65.44999694824219,64.22000122070312,64.55000305175781,58.14548110961914,2404100,PLD,1.0292797324636418,1.00157382432751,1.0225762341045483,1.0195478153138224,0.0097319171498193,-0.1149770780116914,-0.0552573072132758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,64.55000305175781,64.70999908447266,64.11000061035156,64.44000244140625,58.0463981628418,2558500,PLD,1.0459339737121147,1.005939402024708,1.0192842447827246,1.0187296628598663,0.0272043108522483,-0.1109861237528364,-0.0461897644417395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,64.68000030517578,64.68000030517578,64.11000061035156,64.45999908447266,58.06441116333008,1579500,PLD,1.0376977245673265,0.9900096161698292,1.0197548990269318,1.0231439317955078,0.0145537927718186,-0.1242285367948529,-0.0487022528386567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,64.37000274658203,64.75,63.54999923706055,64.04000091552734,57.68608474731445,2649400,PLD,1.047158056034822,0.9887996748591346,1.033571019188456,1.023176662025299,0.0239813940095225,-0.1119932089872599,-0.0458098011093972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,64.01000213623047,64.77999877929688,63.75,64.02999877929688,57.67707443237305,2062600,PLD,1.0443542559941172,1.0237011993426588,1.0375346096506286,1.028738706809164,0.0156155491849532,-0.0845126222119068,-0.0562866526346759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,64.30999755859375,64.44000244140625,63.61000061035156,64.2699966430664,57.89326477050781,2267100,PLD,1.037653597315617,0.9981054760650304,1.028925160769649,1.0357335667629224,0.0019200305526945,-0.1062630546224109,-0.0620968735512121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,64.20999908447266,64.80999755859375,63.880001068115234,64.69000244140625,58.27159118652344,1304400,PLD,1.0222598888105356,0.9933371948423716,1.0227153225534036,1.0327543330408862,-0.0104944442303505,-0.085081758753669,-0.073413476181666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,64.62999725341797,64.66000366210938,63.9900016784668,64.08000183105469,57.72211837768555,1852700,PLD,1.0335516482264455,0.961631779306582,1.0383079491024918,1.0448229351223306,-0.011271286895885,-0.0844791542658968,-0.0720815432923751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,64.19999694824219,64.62999725341797,63.77999877929688,64.58000183105469,58.172508239746094,1906400,PLD,1.0249303357588877,0.9468598270351684,1.026185124909063,1.0378093145840102,-0.0128789788251224,-0.1067965413793229,-0.0813948262193604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,64.5999984741211,65.05000305175781,64.31999969482422,65.0,58.55083084106445,1727400,PLD,1.014461699777617,0.9299001501685904,1.0176817016162034,1.0388512590749122,-0.0243895592972951,-0.1246838681832593,-0.0917609046428651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,65.22000122070312,66.25,64.94999694824219,65.94000244140625,59.39757537841797,2383400,PLD,0.9772519802876142,0.8905370323963224,0.9879440370058724,1.0310647944789963,-0.0538128141913821,-0.127509309723677,-0.1165579742797097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,65.58999633789062,66.83000183105469,65.44000244140625,66.2699966430664,59.69483184814453,2414200,PLD,0.9766107499935138,0.916332931637135,0.9704727732924046,1.0262436118253355,-0.0496328618318219,-0.1093034739306174,-0.1373375453969616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,66.37999725341797,66.75,66.26000213623047,66.54000091552734,59.93804550170898,1491500,PLD,0.9891793735635152,0.9100426357553676,0.9647053896734676,1.0311845275729687,-0.0420051540094535,-0.1260682934470768,-0.141022894662639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,66.68000030517578,67.0999984741211,66.2300033569336,66.52999877929688,59.92904281616211,2267700,PLD,0.994438333348504,0.9254624383809612,0.9642403179266456,1.0414917955670933,-0.0470534622185893,-0.1204473716467048,-0.1475860411684245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,66.48999786376953,67.05000305175781,66.4000015258789,66.72000122070312,60.10017395019531,1714200,PLD,0.9851621400326248,0.9134724434937702,0.9703130454652203,1.0390384642435906,-0.0538763242109657,-0.1475323196039684,-0.1443402599361313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,66.25,66.86000061035156,65.91000366210938,66.4800033569336,59.88398742675781,1599600,PLD,0.9953369896271096,0.9299446408855828,0.9730531369527822,1.0401272810196784,-0.0447902913925688,-0.1456302118485094,-0.1396258558735412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,66.02999877929688,66.88999938964844,66.0,66.22000122070312,59.64978790283203,1587600,PLD,0.9930535170994332,0.9422613298830184,0.992192217427134,1.0393664161720684,-0.0463128990726351,-0.1336319187573994,-0.121145742927794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,66.27999877929688,67.22000122070312,66.05000305175781,67.06999969482422,60.41545104980469,1613700,PLD,0.9827047090875431,0.9190622184696772,0.9752317088478596,1.0305050740272153,-0.0478003649396721,-0.1476049962966436,-0.1364008519827472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,67.0199966430664,67.25,66.69000244140625,67.19000244140625,60.5235595703125,1869500,PLD,0.9885906795762076,0.8976429809664608,0.9724329328430908,1.043144349882203,-0.0545536703059954,-0.1672978014763615,-0.14121928799516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,66.93000030517578,67.08000183105469,65.51000213623047,65.58999633789062,59.08229064941406,2068200,PLD,1.0108650736812363,0.9200006095014562,0.994608042784936,1.0570826794517585,-0.0462176057705221,-0.1479491087721408,-0.1160200566457119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,65.69000244140625,67.19000244140625,65.5,67.05000305175781,60.39744567871094,2509400,PLD,0.9516173610930404,0.919786724140501,0.9803637732943224,1.0412088647392546,-0.0895915036462141,-0.1506924881971171,-0.1318509374688257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,66.5199966430664,66.83999633789062,66.19000244140625,66.30000305175781,59.72185516357422,1304300,PLD,0.9573715712704732,0.930950822721348,0.9845687769446144,1.0392013474275237,-0.0818297761570504,-0.1443702249576174,-0.1153705949730613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,66.4800033569336,66.86000061035156,66.19000244140625,66.44000244140625,59.84796524047852,1402000,PLD,0.9547481210304046,0.9145944698713124,0.994097885846482,1.0381241126825425,-0.0833759916521378,-0.1431150907575462,-0.1130700659426497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,66.69999694824219,67.52999877929688,66.66999816894531,67.4000015258789,60.71269989013672,1437200,PLD,0.9533975433964564,0.9063475348198954,0.9970965356348256,1.03199537924298,-0.0785978358465236,-0.1362540049835513,-0.1084729295845789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,67.29000091552734,67.4000015258789,66.83000183105469,66.88999938964844,60.2533073425293,1269000,PLD,0.9605159036287524,0.9138599369435082,1.0015138926813938,1.0328322263084138,-0.0723163226796613,-0.1206437093748714,-0.1081101460146165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,67.04000091552734,67.33999633789062,67.0199966430664,67.05999755859375,60.40644836425781,451300,PLD,0.9649865855713238,0.9040368829217564,0.9974623604089828,1.032019884081241,-0.0670332985099169,-0.1386741390729522,-0.1195627110802534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,67.23999786376953,67.25,66.72000122070312,66.87000274658203,60.23529815673828,1211500,PLD,0.974954785595886,0.9197034107347526,1.0005997977748649,1.0369551897736955,-0.0620004041778097,-0.1373278260556156,-0.1164676977109346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,66.9000015258789,66.94999694824219,66.27999877929688,66.69000244140625,60.07315444946289,1812800,PLD,0.9738124973131196,0.9298844404910216,1.003148499884143,1.020376345675996,-0.0465638483628764,-0.1235287392623627,-0.1082507501469918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,66.66000366210938,66.73999786376953,65.5999984741211,66.12999725341797,59.56871032714844,1872600,PLD,0.9744472507585374,0.9426305010764892,1.004433841074107,1.026253639124301,-0.0518063883657634,-0.1114228535787206,-0.1078504223681102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,66.45999908447266,66.55000305175781,65.83000183105469,66.2300033569336,59.658790588378906,3133500,PLD,0.97115196601564,0.9481993765151836,1.0033768364277595,1.0246409570196735,-0.0534889910040334,-0.1012258059586647,-0.1074248655061755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,66.4000015258789,67.05000305175781,65.12999725341797,66.19000244140625,59.62276840209961,1679600,PLD,0.9522703848576988,0.968696686210804,0.991631920431746,1.029880242563007,-0.0776098577053081,-0.0995435894805376,-0.1175320102366447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,66.86000061035156,66.9800033569336,65.93000030517578,65.94000244140625,59.39757537841797,2027800,PLD,0.955117419761889,0.9703846026881998,0.998335786442218,1.036157586789428,-0.0810401670275389,-0.1002266952653588,-0.1190749360128919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,65.8499984741211,65.86000061035156,64.30000305175781,64.44000244140625,58.0463981628418,2242400,PLD,0.9887546524286276,0.9900044786864798,1.0141214331928172,1.0465343935592823,-0.0577797411306547,-0.0814051763387265,-0.1109037758620465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,64.37000274658203,64.7300033569336,64.05000305175781,64.72000122070312,58.298614501953125,1415100,PLD,0.9745218624645284,0.9908936497325852,1.0132077380388405,1.048372731047773,-0.0738508685832446,-0.0782456948537381,-0.1147746170422054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,64.70999908447266,65.83999633789062,64.61000061035156,65.81999969482422,59.28947830200195,1808100,PLD,0.9397284109815608,0.9777241981135324,0.9860278164587524,1.0387885930282448,-0.0990601820466839,-0.0792946147952416,-0.1285831863242543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,66.0,66.4000015258789,65.91000366210938,66.16000366210938,59.59573745727539,1518800,PLD,0.9380944928410102,0.978679565874324,0.990228107688413,1.0447156071702373,-0.106621114329227,-0.0783024714169605,-0.1235977600158559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,66.05000305175781,66.30000305175781,65.47000122070312,65.7300033569336,59.20841598510742,1282100,PLD,0.9472943047771454,0.977519550604914,0.9942183981309094,1.0484619827112251,-0.1011676779340797,-0.0671039692297369,-0.1102327933100097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,65.9000015258789,66.38999938964844,65.41000366210938,66.16999816894531,59.6047477722168,1761300,PLD,0.9454075823356978,0.97469892372026,0.9931670518073344,1.0415757419863072,-0.0961681596506094,-0.074088283128333,-0.1143294201221004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,66.19000244140625,66.58000183105469,65.69000244140625,65.76000213623047,59.23543167114258,2233000,PLD,0.9623245121637628,0.9661212787331034,0.9967174587314072,1.0495576207370112,-0.0872331085732484,-0.0827545134222859,-0.0937767528066932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,65.9000015258789,66.2699966430664,65.5,65.91000366210938,59.370548248291016,2029900,PLD,0.9382922354954014,0.9497630148436422,0.9925884913888678,1.0539026313731312,-0.1156103958777298,-0.0809634778912329,-0.1078636729227973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,66.62000274658203,66.87000274658203,65.25,65.9800033569336,59.83302688598633,4537900,PLD,0.936344511388651,0.9179870102836052,0.9909164686042324,1.0520989179928428,-0.1157544066041917,-0.0827361873291661,-0.0829180929673669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,65.97000122070312,66.66999816894531,65.66999816894531,65.86000061035156,59.72422409057617,2353000,PLD,0.9582446658853436,0.9367949624519692,1.0041269524749292,1.049480051520865,-0.0912353856355214,-0.0790985259550155,-0.0672654234384713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,65.77999877929688,65.98999786376953,63.29999923706055,63.380001068115234,57.47525787353516,3145700,PLD,1.025086823381271,0.9863288102299664,1.052066086521127,1.0585213557872055,-0.0334345324059346,-0.0182781580624175,-0.0255086269460269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,63.61000061035156,64.16000366210938,63.0,63.04999923706055,57.17600631713867,2446100,PLD,1.022680352943523,0.9993218731858824,1.038736092779277,1.0561912314345747,-0.0335108784910516,-0.0028055070575749,-0.041719963151189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,63.2400016784668,63.630001068115234,62.9900016784668,63.0099983215332,57.13973236083984,1823800,PLD,1.0192030917218011,1.0073125832591288,1.0479335579969555,1.054691754118366,-0.0354886623965648,-0.0066838051492728,-0.0304568836799523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,63.220001220703125,63.93999862670898,63.02000045776367,63.83000183105469,57.883338928222656,1670900,PLD,1.0087731657986116,0.9692719080360384,1.049260599046908,1.0628648969920689,-0.054091731193457,-0.0218659921692369,-0.0388822153120165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,63.93999862670898,63.97999954223633,63.47999954223633,63.81999969482422,57.87425994873047,905300,PLD,0.9932623840004112,0.9746342952096018,1.0529245507497995,1.054562443450246,-0.0613000594498348,-0.0267770687820901,-0.0440316868732055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,64.08999633789062,64.4000015258789,63.790000915527344,64.27999877929688,58.291412353515625,1227200,PLD,0.9785314772631488,0.9742432043884774,1.039072966604244,1.0427572783556516,-0.0642258010925027,-0.037704518020692,-0.0652079064874315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,64.25,64.80000305175781,64.05000305175781,64.76000213623047,58.72669219970703,1269700,PLD,1.00540466454691,0.9609538904243952,1.031841557403937,1.039387058829826,-0.033982394282916,-0.0547900755336366,-0.0700718411741179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,64.88999938964844,64.94000244140625,64.4000015258789,64.51000213623047,58.4999885559082,1541500,PLD,0.9877537760456658,0.9565556107002214,1.0290741284507283,1.0452598484191695,-0.0575060723735036,-0.0434891279404311,-0.0727068648540412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,64.58999633789062,64.83999633789062,63.900001525878906,64.01000213623047,58.04656600952149,1532200,PLD,0.9971879976281102,0.9652868956772684,1.0413941154501487,1.0173995405954512,-0.020211542967341,-0.0282217230513845,-0.0592016945061784,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
2018-01-03,63.959999084472656,64.1500015258789,63.61000061035156,63.88999938964844,57.93775177001953,1650100,PLD,0.9580527670664946,0.9715157998724522,1.0411257967950296,0.9765980219270426,-0.018545254860548,-0.0324329924514033,-0.0543226640904845,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
2018-01-04,63.79999923706055,63.959999084472656,62.61000061035156,62.61000061035156,56.77699661254883,2128500,PLD,0.970132525078191,0.9916994703417802,1.054466519154549,0.9849127815791188,-0.0147802565009278,-0.0066574659772119,-0.0351283406286484,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
2018-01-05,62.91999816894531,63.02000045776367,62.47999954223633,62.560001373291016,56.73165893554688,2825800,PLD,0.9597185665495596,0.992814216160126,1.0290237995721314,0.9789917900086822,-0.0192732234591226,-0.0068126029215291,-0.0608655713162671,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
2018-01-08,62.43999862670898,63.31999969482422,62.31999969482422,63.290000915527344,57.393646240234375,2333300,PLD,0.9216305980565488,0.9912338655004186,1.0099375888976032,0.942840182406444,-0.0212095843498951,-0.0004906189738982,-0.0774124167554513,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
2018-01-09,63.4900016784668,63.970001220703125,62.52999877929688,62.650001525878906,56.81327438354492,2306100,PLD,0.962809147413605,1.006828122709744,1.0288418404594992,0.9530778204901076,0.0097313269234973,0.0056038756623288,-0.0604559778913789,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
2018-01-10,62.400001525878906,62.400001525878906,61.41999816894531,61.43999862670898,55.716007232666016,2791700,PLD,0.979003694263652,1.070937434550009,1.0315910652730385,0.966664672858564,0.012339021405088,0.0576628565538006,-0.0541939741866106,531627000.0,19363007000.0,10775334000.0,15562210000.0,3074583000.0,306461000.0,89217000.0,29481075000.0,5322000.0,453155000.0,534873000.0,-3806119000.0,414332000.0,447046000.0,827830000.0,13533000.0,,-3806119000.0,21889119000.0,1149547000.0,5496450000.0,15030583000.0,239123000.0,9412631000.0,702804000.0,-40584000.0,36374000.0,543278000.0,-875837000.0,-2606584000.0,32858000.0,1652325000.0,-360270000.0,-19775000.0,15790000.0,1687246000.0,879140000.0,34583000.0,-942884000.0,37278000.0,-787764000.0,-918622000.0
