,2021-05-01,2021-01-30,2020-10-31,2020-08-01
Capital Surplus,518500000.0,11000000.0,5100000.0,2900000.0
Total Liab,1683200000.0,2035900000.0,2269200000.0,2022900000.0
Total Stockholder Equity,879500000.0,436700000.0,332200000.0,352300000.0
Other Current Liab,800000.0,425200000.0,3200000.0,8400000.0
Total Assets,2562700000.0,2472600000.0,2601400000.0,2375200000.0
Common Stock,100000.0,100000.0,100000.0,100000.0
Other Current Assets,60100000.0,112500000.0,142000000.0,13900000.0
Retained Earnings,408100000.0,474900000.0,394400000.0,413200000.0
Other Liab,20300000.0,20500000.0,19800000.0,19300000.0
Treasury Stock,-47200000.0,-49300000.0,-67400000.0,-63900000.0
Other Assets,58700000.0,58100000.0,89800000.0,86600000.0
Cash,694700000.0,508500000.0,445900000.0,735100000.0
Total Current Liabilities,1217900000.0,1342700000.0,1576700000.0,1312200000.0
Other Stockholder Equity,-47200000.0,-49300000.0,-67400000.0,-63900000.0
Property Plant Equipment,846800000.0,863300000.0,859700000.0,908700000.0
Total Current Assets,1657200000.0,1551200000.0,1651900000.0,1379900000.0
Net Tangible Assets,879500000.0,436700000.0,332200000.0,352300000.0
Net Receivables,259900000.0,281100000.0,80400000.0,85900000.0
Inventory,570900000.0,602500000.0,861000000.0,474600000.0
Accounts Payable,388600000.0,341800000.0,440200000.0,256400000.0
Short Long Term Debt,,73100000.0,197900000.0,197800000.0
Long Term Debt,,216000000.0,216000000.0,215900000.0
Deferred Long Term Asset Charges,,,29200000.0,29200000.0
