,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Change To Liabilities,-78600000.0,-792800000.0,-26000000.0,146100000.0
Total Cashflows From Investing Activities,36900000.0,-60900000.0,635500000.0,-60600000.0
Net Borrowings,-58200000.0,-404500000.0,-12200000.0,-21800000.0
Total Cash From Financing Activities,-55400000.0,-644700000.0,-174700000.0,-202500000.0
Change To Operating Activities,24400000.0,7700000.0,7100000.0,-16000000.0
Issuance Of Stock,3100000.0,3100000.0,3100000.0,3100000.0
Net Income,-215300000.0,-470900000.0,-673000000.0,34700000.0
Change In Cash,121500000.0,-1127000000.0,771400000.0,194400000.0
Effect Of Exchange Rate,16300000.0,-6900000.0,-24700000.0,28000000.0
Total Cash From Operating Activities,123700000.0,-414500000.0,325100000.0,434900000.0
Depreciation,80700000.0,96200000.0,106800000.0,123500000.0
Other Cashflows From Investing Activities,1400000.0,12400000.0,1300000.0,2800000.0
Dividends Paid,-300000.0,-40500000.0,-157400000.0,-155200000.0
Change To Inventory,282400000.0,361100000.0,12600000.0,-197200000.0
Change To Account Receivables,39800000.0,-10900000.0,-34400000.0,35700000.0
Change To Netincome,77300000.0,471000000.0,950700000.0,332800000.0
Capital Expenditures,-60000000.0,-78500000.0,-93700000.0,-113400000.0
Repurchase Of Stock,,-199700000.0,-5100000.0,-25500000.0
