,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-16700000.0,22700000.0,59800000.0,2200000.0
Total Cashflows From Investing Activities,-175800000.0,-210100000.0,-618500000.0,-129200000.0
Net Borrowings,16000000.0,-11200000.0,436200000.0,-29500000.0
Total Cash From Financing Activities,-157900000.0,-99400000.0,316500000.0,-134800000.0
Change To Operating Activities,-4500000.0,13000000.0,15000000.0,-16300000.0
Net Income,-1800000.0,126300000.0,167600000.0,11200000.0
Change In Cash,23300000.0,81900000.0,37500000.0,62900000.0
Repurchase Of Stock,-40400000.0,-29800000.0,-80000000.0,-65000000.0
Effect Of Exchange Rate,7400000.0,-700000.0,-2500000.0,7700000.0
Total Cash From Operating Activities,349600000.0,392100000.0,342000000.0,319200000.0
Depreciation,105000000.0,100300000.0,100800000.0,111500000.0
Other Cashflows From Investing Activities,-18300000.0,6800000.0,15800000.0,-500000.0
Dividends Paid,-80100000.0,-72600000.0,-64600000.0,-57300000.0
Change To Inventory,62000000.0,-30100000.0,-26100000.0,4400000.0
Change To Account Receivables,59700000.0,-18700000.0,2500000.0,-4900000.0
Other Cashflows From Financing Activities,-53400000.0,-4900000.0,18200000.0,600000.0
Change To Netincome,145900000.0,178600000.0,22400000.0,211100000.0
Capital Expenditures,-155500000.0,-194100000.0,-216300000.0,-125200000.0
Issuance Of Stock,,19100000.0,6700000.0,16400000.0
