,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,36300000.0,17600000.0,3700000.0,-34200000.0
Total Cashflows From Investing Activities,-52400000.0,-22100000.0,-34500000.0,-45500000.0
Net Borrowings,-2000000.0,-14900000.0,-715400000.0,748200000.0
Total Cash From Financing Activities,-26200000.0,-38200000.0,-770700000.0,718000000.0
Change To Operating Activities,9400000.0,-5300000.0,700000.0,19600000.0
Net Income,68400000.0,-43500000.0,7000000.0,-7300000.0
Change In Cash,-13700000.0,37300000.0,-728900000.0,804100000.0
Effect Of Exchange Rate,-4100000.0,7100000.0,1800000.0,1600000.0
Total Cash From Operating Activities,69000000.0,90500000.0,74500000.0,130000000.0
Depreciation,28100000.0,27900000.0,26200000.0,25400000.0
Other Cashflows From Investing Activities,2600000.0,9600000.0,-3700000.0,-7600000.0
Dividends Paid,-22000000.0,-19900000.0,-19800000.0,-19900000.0
Change To Inventory,-21600000.0,5700000.0,14600000.0,73400000.0
Change To Account Receivables,-14900000.0,-14900000.0,-10100000.0,37400000.0
Other Cashflows From Financing Activities,-2200000.0,-3400000.0,-35500000.0,-10300000.0
Change To Netincome,-36700000.0,103000000.0,32400000.0,15700000.0
Capital Expenditures,-55000000.0,-31700000.0,-28800000.0,-37900000.0
