Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,73.19000244140625,73.33499908447266,72.5,72.5,68.22958374023438,470466,GRA,0.9844048767593112,1.0196806704873136,0.9558450710210056,1.0098252549340063,-0.0254203781746953,-0.0885688278999614,-0.1210455328226114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,72.56999969482422,73.4800033569336,72.20999908447266,72.45999908447266,68.19193267822266,492811,GRA,0.993114719726992,1.012215747657795,0.9629015401900168,1.0047827275420922,-0.0116680078151002,-0.1028460174839125,-0.1226924571701896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,72.1500015258789,72.62000274658203,71.27999877929688,71.55000305175781,67.33554077148438,665499,GRA,1.0235474297865668,1.0389665349468444,0.9719123606189306,1.016827126331923,0.0067203034546436,-0.0820292352224718,-0.1150259256958696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,71.41999816894531,71.48999786376953,70.57559967041016,71.20999908447266,67.01555633544922,798991,GRA,1.031392452272992,1.0471668330892685,0.967365725080184,1.016900814218988,0.0144916380540041,-0.0694168910080379,-0.1086296193444712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,70.93000030517578,71.20999908447266,70.0999984741211,71.05999755859375,66.87440490722656,786855,GRA,1.0378034586592089,1.05459934227474,0.9712488771142596,1.0195478153138224,0.0182556433453864,-0.0619515600644615,-0.1065846642035646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,71.33000183105469,72.0,71.26499938964844,71.5,67.28848266601562,763067,GRA,1.0331004590212114,1.045304023884886,0.9683688759944288,1.0187296628598663,0.014370796161345,-0.0716215018926584,-0.0971051332300353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,71.62999725341797,71.62999725341797,70.41000366210938,70.44000244140625,66.2909164428711,661020,GRA,1.0457990975364728,1.0559084522141684,0.9819409468397722,1.0231439317955078,0.022655165740965,-0.0583297007505136,-0.0865162050258163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,70.4800033569336,70.83000183105469,69.91000366210938,70.7300033569336,66.56385803222656,1363499,GRA,1.0471828236705667,1.0392423405020574,0.992145021615747,1.023176662025299,0.0240061616452673,-0.061550543344337,-0.0872357986821061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,72.5,75.26000213623047,72.44999694824219,75.18000030517578,70.7517318725586,2544005,GRA,0.9867999069614068,0.9847987361071588,0.9370336410860498,1.028738706809164,-0.0419387998477571,-0.1234150854474067,-0.1567876211992547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,75.8499984741211,76.98500061035156,75.4800033569336,76.23999786376953,71.74927520751953,1570151,GRA,0.980710143773272,0.9663710968606878,0.9271744339649828,1.0357335667629224,-0.0550234229896503,-0.1379974338267535,-0.1638476003558784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,76.11000061035156,76.7300033569336,75.5999984741211,76.01000213623047,71.53284454345703,1233209,GRA,0.9737812252258518,0.950426372657798,0.949048166090423,1.0327543330408862,-0.0589731078150344,-0.1279925809382427,-0.1470806326446466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,76.04000091552734,76.69000244140625,75.30000305175781,75.4000015258789,70.9587631225586,761884,GRA,0.97514145967613,0.9305811913008334,0.9587286213832992,1.0448229351223306,-0.0696814754462006,-0.1155297422716453,-0.1516608710115677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,75.93000030517578,77.18000030517578,75.81999969482422,76.48999786376953,71.98455810546875,975871,GRA,0.9445933084335612,0.93567708443736,0.9457245028171224,1.0378093145840102,-0.093216006150449,-0.1179792839771313,-0.161855448311301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,76.48999786376953,77.37000274658203,76.2249984741211,76.5999984741211,72.08808135986328,752486,GRA,0.948605151020841,0.9323694223847462,0.9522501915336972,1.0388512590749122,-0.0902461080540711,-0.1222145959671036,-0.1571924147253713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,76.55000305175781,76.91000366210938,75.18000030517578,75.19999694824219,70.77054595947266,834894,GRA,0.9602635263313416,0.8737065192818873,0.955340518801294,1.0310647944789963,-0.0708012681476547,-0.1443398228381122,-0.1491614924842881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,75.25,76.04000091552734,75.06999969482422,75.31999969482422,70.88348388671875,570965,GRA,0.94062409857451,0.863392868674953,0.9664216583215296,1.0262436118253355,-0.0856195132508257,-0.1622435368927994,-0.1413886603678366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,75.25,75.81999969482422,75.25,75.6500015258789,71.19404602050781,581186,GRA,0.9306875838151576,0.8707630546964029,0.9699482808100608,1.0311845275729687,-0.1004969437578111,-0.1653478745060415,-0.1357800035260459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,75.94999694824219,75.94999694824219,75.01000213623047,75.01000213623047,70.59172821044922,688968,GRA,0.9394310722857436,0.8677636413293173,0.9875138866387704,1.0414917955670933,-0.1020607232813496,-0.1781461686983487,-0.1243124724562997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,74.77999877929688,74.84500122070312,73.38999938964844,73.73999786376953,69.39653015136719,999327,GRA,0.9587385231787976,0.8976700269196968,1.0095886715196734,1.0390384642435906,-0.0802999410647929,-0.1633347361780418,-0.1050646338816783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,73.3499984741211,73.72000122070312,71.08999633789062,71.62000274658203,67.40142822265625,1260531,GRA,0.9810960287239484,0.9332036891981836,1.03467871195005,1.0401272810196784,-0.05903125229573,-0.1423711635359086,-0.0780002808762734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,71.5199966430664,72.06999969482422,71.08000183105469,71.11000061035156,66.92145538330078,925905,GRA,0.9934922406344436,0.95132091565792,1.0324425764310874,1.0393664161720684,-0.0458741755376247,-0.1245723329824978,-0.0808953839238406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,70.91999816894531,71.88999938964844,70.69999694824219,71.58999633789062,67.37318420410156,589272,GRA,0.9803868034585558,0.9422807017941196,1.0176208375789204,1.0305050740272153,-0.0501182705686594,-0.1243865129722011,-0.0940117232516863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,71.12000274658203,71.55000305175781,70.5999984741211,71.16000366210938,67.16553497314453,541551,GRA,0.999859601629848,0.9461775578203312,1.0153900922142405,1.043144349882203,-0.043284748252355,-0.1187632246224911,-0.0982621286240104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,70.73999786376953,71.8499984741211,70.19999694824219,71.75,67.722412109375,856335,GRA,0.987038377236464,0.9271079676341338,0.9963750401058432,1.0570826794517585,-0.0700443022152944,-0.1408417506394632,-0.1142530593248046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,71.98999786376953,73.37999725341797,71.87000274658203,73.0199966430664,68.9211196899414,758328,GRA,0.9700081772231292,0.9274174310235676,0.9773908138135848,1.0412088647392546,-0.0712006875161254,-0.1430617813140505,-0.1348238969495633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,72.7699966430664,73.41000366210938,72.5199966430664,73.2300033569336,69.11933898925781,642696,GRA,0.9681822948228456,0.921070443429684,0.9843503197157494,1.0392013474275237,-0.0710190526046781,-0.1542506042492814,-0.1155890522019263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,73.30999755859375,73.97000122070312,72.80000305175781,73.52999877929688,69.4024887084961,1042187,GRA,0.9560725329330132,0.9186726912537624,0.99704080249558,1.0381241126825425,-0.0820515797495292,-0.1390368693750963,-0.1101271492935517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,74.02999877929688,74.41999816894531,73.29499816894531,73.6500015258789,69.51576232910156,702324,GRA,0.9539715987475264,0.901778233608478,0.9874865692740108,1.03199537924298,-0.0780237804954537,-0.1408233061949687,-0.1180828959453937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,73.7699966430664,74.12000274658203,73.2699966430664,73.44999694824219,69.32698059082031,492586,GRA,0.950306520670694,0.9013644588330404,0.9993603927267892,1.0328322263084138,-0.0825257056377197,-0.1331391874853392,-0.1102636459692211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,73.5,73.95999908447266,73.19999694824219,73.8499984741211,69.70452880859375,114788,GRA,0.9509819717190044,0.8792239691464127,1.0094905909517975,1.032019884081241,-0.0810379123622362,-0.163487052848296,-0.1075344805374387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,73.91999816894531,74.58000183105469,73.91999816894531,73.97000122070312,69.81780242919922,812935,GRA,0.9493036892922524,0.897334425071185,1.0060833824436883,1.0369551897736955,-0.0876515004814433,-0.1596968117191832,-0.1109841130421112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,74.13999938964844,74.56999969482422,73.66000366210938,74.55000305175781,70.36524200439453,582985,GRA,0.940710706042657,0.8999110693118324,1.0019027610907747,1.020376345675996,-0.0796656396333389,-0.1535021104415519,-0.10949648894036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,74.70999908447266,74.95999908447266,73.5999984741211,73.80000305175781,69.65734100341797,560036,GRA,0.9605691136607408,0.90987239279366,1.0097653625190537,1.026253639124301,-0.06568452546356,-0.1441809618615498,-0.1025189009231635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,73.9000015258789,74.04000091552734,73.05999755859375,73.30999755859375,69.19483184814453,659244,GRA,0.972446015521244,0.9163647299384036,1.0192615804280387,1.0246409570196735,-0.0521949414984295,-0.1330604525354447,-0.0915401215058964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,73.30000305175781,73.30000305175781,71.5199966430664,72.04000091552734,67.99613189697266,784754,GRA,1.002221065530241,0.9380912906741392,1.0215758086860884,1.029880242563007,-0.0276591770327658,-0.1301489850172024,-0.0875881219823022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,72.63999938964844,74.83499908447266,72.30000305175781,72.44999694824219,68.38312530517578,874290,GRA,0.9957210179097374,0.9313974397064948,1.0177403765856796,1.036157586789428,-0.0404365688796904,-0.1392138582470639,-0.0996703458694303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,72.6500015258789,72.7300033569336,71.68000030517578,72.0,67.9583740234375,467597,GRA,1.002777902517446,0.929552991656413,1.0236816638675086,1.0465343935592823,-0.0437564910418364,-0.1418566633687933,-0.1013435451873552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,71.5999984741211,71.7699966430664,70.51000213623047,70.63999938964844,66.67471313476562,1221084,GRA,1.0319933613969627,0.9433290026487586,1.0478092472664509,1.048372731047773,-0.0163793696508103,-0.1258103419375646,-0.080173107814595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,70.51000213623047,70.97000122070312,70.12999725341797,70.19999694824219,66.25941467285156,594455,GRA,1.0326210736654142,0.9400924309427762,1.042902078746272,1.0387885930282448,-0.0061675193628305,-0.1169263819659979,-0.0717089240367347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,70.55999755859375,70.62000274658203,70.11000061035156,70.26000213623047,66.3160629272461,532130,GRA,1.0512381302778049,0.93314737305801,1.039001382737286,1.0447156071702373,0.0065225231075676,-0.1238346642332746,-0.074824484966983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,70.41999816894531,70.86000061035156,70.28500366210938,70.48999786376953,66.53312683105469,479158,GRA,1.043552358029179,0.9212759284592972,1.0381830211808092,1.0484619827112251,-0.0049096246820461,-0.1233475913753537,-0.06626817026011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,70.44000244140625,70.63999938964844,69.87999725341797,70.05999755859375,66.12727355957031,785296,GRA,1.040964834575031,0.9203410721096924,1.0514535213074596,1.0415757419863072,-0.0006109074112761,-0.1284461347389006,-0.0560429506219752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,70.16999816894531,70.73999786376953,69.98999786376953,70.44000244140625,66.48594665527344,1029599,GRA,1.0477002209893778,0.9064003609638523,1.042064406618619,1.0495576207370112,-0.0018573997476334,-0.1424754311915369,-0.0484298049194813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,70.51000213623047,70.94000244140625,69.83999633789062,69.9800033569336,66.0517807006836,832770,GRA,1.04015425168746,0.8831031543721606,1.056539970538972,1.0539026313731312,-0.0137483796856712,-0.1476233383627145,-0.0439121937726931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,70.51000213623047,71.93000030517578,70.5,71.1500015258789,67.1561050415039,1295208,GRA,1.0359800892609137,0.8515142942997188,1.0285522452408664,1.0520989179928428,-0.0161188287319291,-0.1492089033130524,-0.0452823163307329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,71.4000015258789,71.55000305175781,70.61000061035156,70.81999969482422,66.84461975097656,861357,GRA,1.0326178588084312,0.8720618760028297,1.0404538833605093,1.049480051520865,-0.0168621927124339,-0.1438316124041551,-0.0309384925528912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,70.81999969482422,71.37999725341797,70.66000366210938,70.83000183105469,66.85404968261719,1376961,GRA,1.0464492997244912,0.865988073987292,1.0421551865214054,1.0585213557872055,-0.0120720560627145,-0.1386188943050919,-0.0354195269457486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,70.91000366210938,71.5,70.83000183105469,70.9000015258789,66.92012023925781,799718,GRA,1.048660218251367,0.8647084019183356,1.039848237797722,1.0561912314345747,-0.0075310131832078,-0.1374189783251217,-0.040607818132744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,71.16999816894531,71.16999816894531,70.08999633789062,70.30000305175781,66.35381317138672,449512,GRA,1.062873406355915,0.8740870404675015,1.0480065428502998,1.054691754118366,0.008181652237549,-0.1399093479409,-0.030383898826608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,70.0999984741211,70.33999633789062,69.37000274658203,70.26000213623047,66.3160629272461,391056,GRA,1.0606317472293196,0.8608722853038346,1.0559122171782245,1.0628648969920689,-0.002233149762749,-0.1302656149014406,-0.0322305971806999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,70.30999755859375,70.30999755859375,69.5999984741211,69.80000305175781,65.88188171386719,777451,GRA,1.0624641730947613,0.8745973200606351,1.0731130584220296,1.054562443450246,0.0079017296445151,-0.1268140439310568,-0.0238431792009754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,69.80000305175781,70.37999725341797,69.66000366210938,70.2300033569336,66.28775024414062,362752,GRA,1.0435710875611213,0.8929631783186633,1.07156048684302,1.0427572783556516,0.0008138092054696,-0.1189845440905061,-0.0327203862486555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,70.41000366210938,70.48999786376953,70.0199966430664,70.22000122070312,66.2782974243164,295777,GRA,1.0512674409757128,0.8978067689938874,1.0745814344251774,1.039387058829826,0.0118803821458868,-0.1179371969641444,-0.0273319641528775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,70.4000015258789,70.67500305175781,70.12000274658203,70.12999725341797,66.1933364868164,411715,GRA,1.047483469806052,0.8826456217101407,1.0729456219521851,1.0452598484191695,0.0022236213868824,-0.1173991169305118,-0.0288353713525844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,70.36000061035156,70.94999694824219,69.94999694824219,70.88999938964844,66.91069030761719,617600,GRA,1.0160813115627407,0.8741736998293523,1.059737736710042,1.0173995405954512,-0.0013182290327105,-0.1193349188993007,-0.0408580732462851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,71.0199966430664,71.37999725341797,70.69999694824219,71.29000091552734,67.28823852539062,353952,GRA,0.98134372019424,0.9257186036924104,1.052802937637563,0.9765980219270426,0.0047456982671973,-0.078230188631445,-0.0426455232479512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,71.61000061035156,72.2699966430664,71.58999633789062,72.19999694824219,68.14715576171875,633419,GRA,0.988365555389365,0.9043208805371676,1.0274008014165406,0.9849127815791188,0.0034527738102461,-0.0940360557818245,-0.0621940583666569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,72.43000030517578,72.81999969482422,72.11000061035156,72.13999938964844,68.09051513671875,604939,GRA,0.9871084488546472,0.9185672779996326,1.0475169080176947,0.9789917900086822,0.008116658845965,-0.0810595410820226,-0.0423724628707038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,72.19000244140625,72.37999725341797,71.69000244140625,72.19999694824219,68.14715576171875,391882,GRA,0.907340690697818,0.9186377038359264,1.040509801410271,0.942840182406444,-0.0354994917086259,-0.0730867806383904,-0.0468402042427835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,72.26000213623047,73.12999725341797,71.94000244140625,72.9000015258789,68.807861328125,434328,GRA,0.889437533929186,0.9195910446463736,1.0197454557066674,0.9530778204901076,-0.0636402865609216,-0.0816332024010414,-0.0695523626442107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,72.76000213623047,72.76000213623047,71.98999786376953,72.48999786376953,68.42086791992188,340659,GRA,0.9060561035497088,0.9375290754076132,1.018290131867985,0.966664672858564,-0.0606085693088551,-0.075745502588595,-0.0674949075916642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,72.7699966430664,73.91999816894531,72.7699966430664,73.86000061035156,69.71397399902344,371441,GRA,0.878689473655411,0.9247586059720604,0.987269125750338,0.9609362737659176,-0.0822468001105066,-0.0801151638760903,-0.087812480456383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,74.08000183105469,74.0999984741211,73.33000183105469,73.55999755859375,69.43080139160156,751285,GRA,0.8972269344516975,0.947903034075078,0.9996455114118732,0.9729510699723092,-0.0757241355206117,-0.0468221899292768,-0.0636195202335063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,74.1500015258789,74.1500015258789,72.69000244140625,72.93000030517578,68.83616638183594,570202,GRA,0.9137531152694588,0.9216897789014876,1.0071762862906863,0.9917823196316324,-0.0780292043621737,-0.0746232281675066,-0.0750320038281049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,73.3499984741211,73.8499984741211,72.7750015258789,73.80000305175781,69.65734100341797,504419,GRA,0.9139565090387022,0.9163996294903676,1.0186336947996453,0.9854883712686996,-0.0715318622299973,-0.0715201678698884,-0.0571946804887373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,73.54000091552734,73.61399841308594,72.69999694824219,72.79000091552734,68.70404052734375,375373,GRA,0.9240279146126628,0.9109160664933144,1.0233613424101873,0.981540936006692,-0.0575130213940292,-0.0688903367608111,-0.0421565609185488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,72.86000061035156,73.91999816894531,72.61000061035156,73.70999908447266,69.5723876953125,756693,GRA,0.9134446000171949,0.9373964797863624,0.9820384753051652,0.9694690060853024,-0.0560244060681076,-0.0343155528898054,-0.0637768880435707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,73.4000015258789,73.4000015258789,72.77999877929688,73.12999725341797,69.02494812011719,340770,GRA,0.909612966962956,0.9512809323685306,1.0169512507574134,0.962138874344328,-0.0525259073813718,-0.0219556675932091,-0.0324929698312193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,73.25,74.37000274658203,73.23999786376953,74.12000274658203,69.9593734741211,694875,GRA,0.913653804943774,0.9354606986149516,0.9840779129994772,0.9712482450100663,-0.0575944400662924,-0.0334704862236441,-0.0581767921372968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,74.16999816894531,74.73999786376953,74.11000061035156,74.3499984741211,70.17646789550781,519714,GRA,0.9071955617258648,0.9237933197581693,0.9689805689609998,0.9795485186833895,-0.0723529569575247,-0.0391181290529191,-0.0845485391505951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
