,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,226000000.0,180011000.0,-94377000.0,80047000.0
Change To Liabilities,29157000.0,-66967000.0,11148000.0,-2496000.0
Total Cashflows From Investing Activities,321059000.0,156666000.0,-123891000.0,54075000.0
Total Cash From Financing Activities,3526000.0,2893000.0,326937000.0,18789000.0
Change To Operating Activities,38755000.0,34915000.0,-52201000.0,-69818000.0
Issuance Of Stock,3526000.0,9226000.0,35826000.0,18789000.0
Net Income,-81405000.0,-167250000.0,-189317000.0,-196499000.0
Change In Cash,215439000.0,-20812000.0,28511000.0,-165322000.0
Total Cash From Operating Activities,-109146000.0,-180371000.0,-174535000.0,-238186000.0
Depreciation,8447000.0,8930000.0,7288000.0,6619000.0
Other Cashflows From Investing Activities,-1047000.0,-2196000.0,-904000.0,-669000.0
Change To Inventory,-28423000.0,-8372000.0,-11843000.0,-40468000.0
Change To Account Receivables,-9317000.0,-16863000.0,20487000.0,-17799000.0
Change To Netincome,-66360000.0,35236000.0,39903000.0,82275000.0
Capital Expenditures,-5894000.0,-21149000.0,-28610000.0,-25303000.0
Repurchase Of Stock,,-6333000.0,-6333000.0,-6333000.0
Net Borrowings,,,291150000.0,291150000.0
Other Cashflows From Financing Activities,,,-39000.0,-39000.0
