,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,14105000.0,14124000.0,13628000.0,13344000.0
Capital Surplus,3521721000.0,3490658000.0,3609877000.0,3550857000.0
Total Liab,2273965000.0,2229788000.0,2222959000.0,1888617000.0
Total Stockholder Equity,485108000.0,535445000.0,761759000.0,892047000.0
Other Current Liab,141077000.0,151710000.0,141580000.0,148560000.0
Total Assets,2759073000.0,2765233000.0,2984718000.0,2780664000.0
Common Stock,8000.0,8000.0,8000.0,8000.0
Other Current Assets,93601000.0,123958000.0,143434000.0,132396000.0
Retained Earnings,-3036623000.0,-2955218000.0,-2848129000.0,-2658812000.0
Other Liab,690673000.0,713267000.0,734073000.0,741530000.0
Treasury Stock,2000.0,-3000.0,3000.0,-6000.0
Other Assets,163582000.0,170944000.0,164904000.0,169078000.0
Cash,1697275000.0,1481836000.0,1502648000.0,1474637000.0
Total Current Liabilities,425022000.0,364736000.0,416026000.0,378388000.0
Other Stockholder Equity,2000.0,-3000.0,3000.0,-6000.0
Property Plant Equipment,276198000.0,268175000.0,282191000.0,242800000.0
Total Current Assets,2265217000.0,2271350000.0,2485196000.0,2322673000.0
Long Term Investments,39971000.0,40640000.0,38799000.0,32769000.0
Net Tangible Assets,471003000.0,521321000.0,748131000.0,878703000.0
Short Term Investments,30000000.0,255997000.0,435923000.0,341467000.0
Net Receivables,148264000.0,136367000.0,138583000.0,124886000.0
Long Term Debt,1092985000.0,1091110000.0,992493000.0,700470000.0
Inventory,268756000.0,240333000.0,231961000.0,220118000.0
Accounts Payable,76681000.0,76651000.0,111090000.0,74528000.0
