,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,13628000.0,12497000.0,11574000.0,14355000.0
1,Capital Surplus,3609877000.0,3112130000.0,2611294000.0,2006598000.0
2,Total Liab,2222959000.0,1004635000.0,609799000.0,518747000.0
3,Total Stockholder Equity,761759000.0,818187000.0,1032276000.0,789217000.0
4,Other Current Liab,141580000.0,66576000.0,34079000.0,15478000.0
5,Total Assets,2984718000.0,1822822000.0,1642075000.0,1307964000.0
6,Common Stock,8000.0,8000.0,7000.0,6000.0
7,Other Current Assets,143434000.0,61639000.0,48670000.0,21705000.0
8,Retained Earnings,-2848129000.0,-2294001000.0,-1578926000.0,-1217008000.0
9,Other Liab,734073000.0,10248000.0,15555000.0,5539000.0
10,Treasury Stock,3000.0,50000.0,-99000.0,-379000.0
11,Other Assets,164904000.0,141922000.0,75555000.0,11829000.0
12,Cash,1502648000.0,835080000.0,370829000.0,599691000.0
13,Total Current Liabilities,416026000.0,264767000.0,173690000.0,88332000.0
14,Other Stockholder Equity,3000.0,50000.0,-99000.0,-379000.0
15,Property Plant Equipment,282191000.0,167553000.0,97024000.0,43156000.0
16,Total Current Assets,2485196000.0,1468913000.0,1426183000.0,1228644000.0
17,Long Term Investments,38799000.0,31937000.0,31739000.0,9980000.0
18,Net Tangible Assets,748131000.0,805690000.0,1020702000.0,774862000.0
19,Short Term Investments,435923000.0,289668000.0,803083000.0,479369000.0
20,Net Receivables,138583000.0,93938000.0,62518000.0,30177000.0
21,Long Term Debt,992493000.0,681900000.0,420554000.0,424876000.0
22,Inventory,231961000.0,171379000.0,125445000.0,83605000.0
23,Accounts Payable,111090000.0,68094000.0,33829000.0,8467000.0
24,Short Long Term Debt,,,,6175000.0
0,Investments,-144088000.0,521994000.0,-305790000.0,-293295000.0
1,Change To Liabilities,791427000.0,122979000.0,90162000.0,12925000.0
2,Total Cashflows From Investing Activities,-121721000.0,286725000.0,-370488000.0,-178815000.0
3,Net Borrowings,291150000.0,245625000.0,-33481000.0,584954000.0
4,Total Cash From Financing Activities,682323000.0,642554000.0,530150000.0,888082000.0
5,Change To Operating Activities,-166328000.0,-102091000.0,-136638000.0,-15354000.0
6,Issuance Of Stock,396010000.0,401955000.0,563631000.0,369183000.0
7,Net Income,-554128000.0,-715075000.0,-361918000.0,-50688000.0
8,Change In Cash,668068000.0,472816000.0,-228998000.0,477271000.0
9,Repurchase Of Stock,-4798000.0,-4337000.0,-4337000.0,-4337000.0
10,Total Cash From Operating Activities,107466000.0,-456463000.0,-388660000.0,-231996000.0
11,Depreciation,26911000.0,24049000.0,11710000.0,8045000.0
12,Other Cashflows From Investing Activities,-3500000.0,-3082000.0,-3541000.0,10695000.0
13,Change To Inventory,-60582000.0,-45934000.0,-41840000.0,-70792000.0
14,Change To Account Receivables,-10461000.0,-41835000.0,-19576000.0,-24240000.0
15,Other Cashflows From Financing Activities,-39000.0,-689000.0,-689000.0,-66055000.0
16,Change To Netincome,80627000.0,300993000.0,68905000.0,-91939000.0
17,Capital Expenditures,-82202000.0,-59631000.0,-61157000.0,-12000000.0
