,2021-04-03,2021-01-02,2020-09-26,2020-06-27
Change To Liabilities,29200000.0,62000000.0,15700000.0,-68600000.0
Total Cashflows From Investing Activities,-29200000.0,-23900000.0,-16500000.0,-12500000.0
Net Borrowings,-5500000.0,-312600000.0,-6200000.0,-6200000.0
Total Cash From Financing Activities,-15100000.0,-322100000.0,-12800000.0,-16000000.0
Change To Operating Activities,-26300000.0,-2900000.0,-1800000.0,28400000.0
Issuance Of Stock,1700000.0,300000.0,100000.0,600000.0
Net Income,67300000.0,24300000.0,41900000.0,-22400000.0
Change In Cash,-74100000.0,-150600000.0,34000000.0,13400000.0
Effect Of Exchange Rate,-5800000.0,13900000.0,7400000.0,1400000.0
Total Cash From Operating Activities,-24000000.0,181500000.0,55900000.0,40500000.0
Depreciation,55800000.0,55400000.0,53600000.0,54700000.0
Other Cashflows From Investing Activities,-9000000.0,-2100000.0,1500000.0,200000.0
Change To Inventory,-36200000.0,-3100000.0,20300000.0,-11800000.0
Change To Account Receivables,-131800000.0,34200000.0,-49500000.0,67100000.0
Other Cashflows From Financing Activities,-11300000.0,-9800000.0,-6700000.0,-10400000.0
Change To Netincome,10900000.0,15300000.0,-15600000.0,-9500000.0
Capital Expenditures,-18100000.0,-19200000.0,-15900000.0,-11000000.0
